,variable,importance,correlation,unbalance,statistical_parity,equalized_odds
111,2621,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
112,2638,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
113,2707,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
114,2711,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
115,2716,0.0,-0.15018785229652776,1.0526315789473684,0.3157894736842105,-0.7976190476190477
116,2719,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
117,2770,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,-0.625
118,2777,0.0,-0.1501878522965277,1.0526315789473684,0.3157894736842105,-0.7976190476190477
119,2799,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
120,2824,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,-0.6547619047619048
121,2886,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
122,2937,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
123,2984,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
124,2999,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
125,3087,0.0,-0.1501878522965277,1.0526315789473684,0.3157894736842105,-0.7976190476190477
126,3102,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
127,3135,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
128,3197,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
129,3267,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
130,3286,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
131,3308,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
132,3309,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,-0.625
133,3312,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
134,3330,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,0.3452380952380953
135,3358,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
136,3378,0.0,0.3504383220252311,0.8771929824561404,-0.736842105263158,-0.625
137,3383,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
138,3433,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
139,3492,0.0,0.3504383220252311,0.8771929824561404,-0.736842105263158,-0.625
140,3522,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
141,3552,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
142,3561,0.0,-0.1501878522965276,1.0526315789473684,0.3157894736842105,-0.7976190476190477
143,3609,0.0,-0.15018785229652756,1.0526315789473684,0.3157894736842105,-0.7976190476190477
144,3613,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
145,3629,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
146,3650,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
147,3706,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
148,3722,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
149,3742,0.0,0.3504383220252313,0.8771929824561404,-0.736842105263158,0.3452380952380953
150,3748,0.0,-0.1501878522965276,1.0526315789473684,0.3157894736842105,-0.7159090909090909
151,3759,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
152,3768,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
153,3829,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
154,3830,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
155,3846,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
156,3855,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
157,3889,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,-0.625
158,3956,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
159,4012,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
160,4087,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
161,4104,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
162,4150,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
163,4189,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
164,4203,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
165,4241,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
166,4253,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
167,4257,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
168,4319,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
169,4381,0.0,0.35043832202523123,0.8771929824561404,-0.736842105263158,-0.625
170,4382,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
171,4398,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
172,4400,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
173,4427,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
174,4442,0.0,0.35043832202523123,0.8771929824561404,-0.736842105263158,-0.6547619047619048
175,4446,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
176,4453,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
177,4480,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
178,4512,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
179,4523,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
180,4549,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
181,4557,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
182,4558,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
183,4585,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
184,4599,0.0,0.35043832202523123,0.8771929824561404,-0.736842105263158,-0.6547619047619048
185,4607,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
186,4695,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
187,4747,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
188,4765,0.0,-0.1501878522965277,1.0526315789473684,0.3157894736842105,-0.7976190476190477
189,4780,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
190,4782,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
191,4794,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
192,4866,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
193,4870,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
194,4902,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
195,4910,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
196,4924,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
197,5050,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
198,5085,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
199,5100,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
200,5140,0.0,-0.1501878522965276,1.0526315789473684,0.3157894736842105,-0.7976190476190477
201,5241,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
202,5316,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
203,5349,0.0,0.35043832202523134,0.8771929824561404,-0.736842105263158,-0.6547619047619048
204,5397,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
205,5436,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
206,5438,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,0.3452380952380953
207,5486,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
208,5506,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
209,5511,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
210,5517,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
211,5567,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
212,5568,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
213,5691,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
214,5696,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
215,5709,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
216,5764,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
217,5789,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
218,5811,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
219,5825,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
220,5834,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
221,5911,0.0,0.35043832202523123,0.8771929824561404,-0.736842105263158,0.3452380952380953
222,5933,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
223,6005,0.0,-0.15018785229652756,1.0526315789473684,0.3157894736842105,-0.7976190476190477
224,6029,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
225,6116,0.0,0.14547859349066156,0.9259259259259258,-0.2222222222222222,-0.6623376623376623
226,6134,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
227,6167,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
228,6182,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
229,6209,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
230,6229,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,0.3452380952380953
231,6237,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
232,6239,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
233,6260,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
234,6261,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
235,6280,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
236,6317,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
237,6426,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
238,6437,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7159090909090909
239,6439,0.0,-0.1501878522965277,1.0526315789473684,0.3157894736842105,-0.7159090909090909
240,6455,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
241,6482,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
242,6498,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
243,6539,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
244,6610,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
245,6617,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
246,6620,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
247,6621,0.0,-0.21821789023599242,1.111111111111111,0.3333333333333333,-0.725
248,6640,0.0,-0.1501878522965276,1.0526315789473684,0.3157894736842105,-0.7159090909090909
249,6663,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
250,6665,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
251,6675,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
252,6726,0.0,-0.1501878522965277,1.0526315789473684,0.3157894736842105,-0.7159090909090909
253,6732,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
254,6738,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
255,6786,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
256,6797,0.0,0.35043832202523123,0.8771929824561404,-0.736842105263158,-0.6547619047619048
257,6803,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
258,6807,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
259,6872,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
260,6873,0.0,0.3504383220252311,0.8771929824561404,-0.736842105263158,-0.625
261,6929,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
262,6938,0.0,0.3504383220252313,0.8771929824561404,-0.736842105263158,-0.6547619047619048
263,6999,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
264,7034,0.0,0.3504383220252313,0.8771929824561404,-0.736842105263158,0.3452380952380953
265,7050,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
266,7071,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,-0.625
267,7084,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
268,7134,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
269,7199,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
270,7245,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
271,7297,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
272,7314,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
273,7375,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
274,7412,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
275,7416,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
276,7420,0.0,-0.15018785229652773,1.0526315789473684,0.3157894736842105,-0.7159090909090909
277,7432,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
278,7436,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
279,7463,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
280,7501,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
281,7506,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
282,7534,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
283,7551,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
284,7595,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
285,7669,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7159090909090909
286,7676,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
287,7737,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
288,7757,0.0,0.35043832202523123,0.8771929824561404,-0.736842105263158,-0.625
289,7760,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
290,7795,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
291,7797,0.0,-0.15018785229652767,1.0526315789473684,0.3157894736842105,-0.7976190476190477
292,7806,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
293,7812,0.0,0.3504383220252311,0.8771929824561404,-0.736842105263158,0.3452380952380953
294,7826,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
295,7945,0.0,-0.1501878522965277,1.0526315789473684,0.3157894736842105,-0.7976190476190477
296,8005,0.0,-0.15018785229652762,1.0526315789473684,0.3157894736842105,-0.7976190476190477
297,8018,0.0,0.3504383220252312,0.8771929824561404,-0.736842105263158,-0.6547619047619048
298,8066,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7976190476190477
299,8131,0.0,-0.15018785229652765,1.0526315789473684,0.3157894736842105,-0.7159090909090909
