variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,skew_min,skew_max,skew_mean,skew_std,class_entropy
c_charge_desc=Hiring_with_Intent_to_Defraud,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Intoxicated_Safety_Of_Another,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Introduce_Contraband_Into_Jail,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Lease_For_Purpose_Trafficking,compas,0.6282467532467533,-0.6818181818181818,-1.2306249006201304,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Leave_Acc_Attend_Veh_More_$50,compas,-0.3745928338762215,-0.014115092290988,0.7750106700810927,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Leave_Accd_Attend_Veh_Less_$50,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Leaving_Acc_Unattended_Veh,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Lve_Scen_Acc_Veh_Prop_Damage,compas,-0.3752039151712887,-0.4335236541598695,0.7783312978080607,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Manufacture_Cannabis,compas,-0.3745928338762215,-0.014115092290988,0.7750106700810927,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Neglect_Child___No_Bodily_Harm,compas,-0.0398254228041461,-0.0141843971631205,0.0217185210721365,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Obstruct_Fire_Equipment,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Operating_W_O_Valid_License,compas,-0.3739837398373984,-0.18130081300813,0.7743606655035956,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Petit_Theft,compas,0.6292682926829268,0.3203252032520325,-1.2313742602920517,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Petit_Theft_$100_$300,compas,-0.3733766233766233,-0.6818181818181818,-0.2262854233836755,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Pos_Cannabis_W_Intent_Sel_Del,compas,0.2478349465104432,0.0904228222109017,-0.4284600365281832,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_Cocaine_Intent_To_Del_Sel,compas,0.6302931596091205,-0.014115092290988,-1.2337493194410345,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_Counterfeit_Payment_Inst,compas,-0.3733766233766233,-0.6818181818181818,-0.2262854233836755,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_F_Arm_Delinq,compas,0.6282467532467533,0.3198051948051947,-1.229806550144239,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_Meth_Diox_Meth_Amp_(MDMA),compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_Of_RX_Without_RX,compas,-0.3739837398373984,-0.18130081300813,0.7743606655035956,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_Oxycodone_W_Int_Sell_Del,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_Tetrahydrocannabinols,compas,0.6282467532467533,0.3198051948051947,-1.229806550144239,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_Unlaw_Issue_Driver_Licenc,compas,-0.3739837398373984,0.3203252032520325,-0.2269537480063795,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Poss_of_Methylethcathinone,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
"c_charge_desc=Poss3,4_Methylenedioxymethcath",compas,0.0274509803921568,-0.0813725490196078,-0.0622634889607298,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possess_Cannabis_20_Grams_Or_Less,compas,0.1284779050736497,-0.0141843971631205,-0.2304964539007092,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possess_Drug_Paraphernalia,compas,0.1276422764227642,0.3203252032520325,-0.2291604612569678,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possess_Mot_Veh_W_Alt_Vin__,compas,0.6282467532467533,0.3198051948051947,-1.229806550144239,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_Burglary_Tools,compas,0.1276422764227642,0.3203252032520325,-0.2291604612569678,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_Of_Alprazolam,compas,-0.3739837398373984,-0.6829268292682927,-0.2243071224828643,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_Of_Buprenorphine,compas,0.6282467532467533,-0.6818181818181818,-1.2306249006201304,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_Of_Carisoprodol,compas,-0.3733766233766233,-0.6818181818181818,-0.2262854233836755,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_Of_Fentanyl,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_Of_Heroin,compas,-0.3733766233766233,-0.6818181818181818,-0.2262854233836755,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_Of_Methamphetamine,compas,0.1280587275693311,-0.1818923327895595,-0.2295749009529927,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_Benzylpiperazine,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_Cannabis,compas,-0.3770491803278688,-0.2550351288056207,0.7816417700570044,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_Cocaine,compas,0.2697140381282495,-0.0328422876949739,-0.4424662298794791,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_Codeine,compas,-0.3733766233766233,-0.6818181818181818,-0.2262854233836755,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_Ethylone,compas,0.6282467532467533,0.3198051948051947,-1.229806550144239,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_Hydrocodone,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_Hydromorphone,compas,-0.0396308360477741,0.3208469055374593,-0.2285104566794707,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_LSD,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Possession_of_Oxycodone,compas,-0.3739837398373984,0.3203252032520325,-0.2269537480063795,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Prostitution_Lewdness_Assign,compas,-0.3733766233766233,-0.6818181818181818,-0.2262854233836755,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Prowling_Loitering,compas,-0.3733766233766233,-0.6818181818181818,-0.2262854233836755,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Refuse_to_Supply_DNA_Sample,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Resist_Officer_w_Violence,compas,0.430718954248366,0.1202614379084967,-0.7346872985170857,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Resist_Obstruct_W_O_Violence,compas,0.3796900489396411,0.0697389885807504,-0.7331084698575865,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Robbery___Weapon,compas,0.6282467532467533,-0.6818181818181818,-1.2306249006201304,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Robbery_Sudd_Snatch_No_Weapon,compas,-0.3739837398373984,-0.18130081300813,0.7743606655035956,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Simulation_of_Legal_Process,compas,-0.3733766233766233,0.3198051948051947,-0.2276037525838766,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
c_charge_desc=Susp_Drivers_Lic_1st_Offense,compas,0.0274509803921568,-0.0813725490196078,-0.0622634889607298,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4619124797406807,0.5380875202593193,0.5,0.0380875202593192,2,0,0,0.0,0.0,0,-1.9829783427278505,617.0000000000002,126.98577850785269,224.1951591685956,-0.6226572503314336,24.83948469674845,6.111825317768266,9.479293725485054,5.652489180268651
