,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,pos_prob,unpriv_prob_neg,priv_prob_neg,neg_prob
10,EducationField_Medical,-0.048306465629309035,0.0012079966717986473,0.839622641509434,0.8780487804878049,0.9873962264150944,1.0325853658536586,0.0,0.03842613897837088,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-1.0217242966183733,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,0.9961748857692534,3.091042453358316,-0.03842613897837088,0.160377358490566,0.12195121951219512,0.03842613897837088
11,EducationField_Other,-0.06055300708194983,0.0033457511033996024,0.8472222222222222,1.0,0.9963333333333335,1.1760000000000002,0.0,0.1527777777777778,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,45.59761334610472,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,6.854003664332094,3.091042453358316,-0.1527777777777778,0.1527777777777778,0.0,0.1527777777777778
12,EducationField_Technical Degree,-0.10479031809070073,0.0068134207869184026,0.8359375,0.9473684210526315,0.9830625000000001,1.1141052631578947,0.0,0.11143092105263153,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,3.0278314995462794,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,2.2331186863248496,3.091042453358316,-0.11143092105263153,0.1640625,0.052631578947368474,0.11143092105263153
13,Gender_Female,-0.020766799659602663,0.00021707442683380207,0.8444444444444444,0.8596491228070176,0.9930666666666667,1.0109473684210526,0.0,0.01520467836257311,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-1.8080957182227593,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,0.46550285653650386,3.091042453358316,-0.01520467836257311,0.15555555555555556,0.14035087719298245,0.01520467836257311
14,Gender_Male,0.020766799659602663,0.00021707442683380207,0.8596491228070176,0.8444444444444444,1.0109473684210526,0.9930666666666667,0.0,-0.01520467836257311,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-1.8080957182227593,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,-0.46550285653650386,3.091042453358316,0.01520467836257311,0.14035087719298245,0.15555555555555556,-0.01520467836257311
15,JobRole_Healthcare Representative,-0.0853870235400871,0.004406358302769524,0.8396946564885496,0.9375,0.9874809160305346,1.1025,0.0,0.09780534351145043,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,4.501850816004211,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,2.537869545517297,3.091042453358316,-0.09780534351145043,0.16030534351145043,0.0625,0.09780534351145043
16,JobRole_Human Resources,0.06747816544850355,0.0019811048233939962,0.8561151079136691,0.75,1.006791366906475,0.882,0.0,-0.10611510791366907,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,13.942846067973209,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,3.969044746035559,3.091042453358316,0.10611510791366907,0.14388489208633093,0.25,-0.10611510791366907
17,JobRole_Laboratory Technician,0.1653938081473198,0.01190800700759631,0.8770491803278688,0.72,1.0314098360655737,0.8467200000000001,0.0,-0.15704918032786885,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,1.1646986998304114,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,1.7745527254747206,3.091042453358316,0.15704918032786885,0.12295081967213117,0.28,-0.15704918032786885
18,JobRole_Manager,-0.08654109834135258,0.006768192045148808,0.8439716312056738,1.0,0.9925106382978724,1.1760000000000002,0.0,0.15602836879432624,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,20.265875927284593,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,4.6893827334442495,3.091042453358316,-0.15602836879432624,0.15602836879432624,0.0,0.15602836879432624
19,JobRole_Manufacturing Director,-0.12507775359529144,0.013857833462539049,0.837037037037037,1.0,0.9843555555555557,1.1760000000000002,0.0,0.16296296296296298,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,7.636719880800339,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,3.0875549614720983,3.091042453358316,-0.16296296296296298,0.16296296296296298,0.0,0.16296296296296298
20,JobRole_Research Director,-0.08654109834135258,0.006768192045148808,0.8439716312056738,1.0,0.9925106382978724,1.1760000000000002,0.0,0.15602836879432624,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,20.265875927284593,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,4.689382733444252,3.091042453358316,-0.15602836879432624,0.15602836879432624,0.0,0.15602836879432624
21,JobRole_Research Scientist,-0.05781216125786003,0.0017898560905226651,0.8403361344537815,0.8928571428571429,0.988235294117647,1.05,0.0,0.05252100840336138,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,0.5441683569979725,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,1.5927807159734044,3.091042453358316,-0.05252100840336138,0.15966386554621848,0.1071428571428571,0.05252100840336138
22,JobRole_Sales Executive,0.02032569297593508,0.0002035738668460796,0.8545454545454545,0.8378378378378378,1.0049454545454546,0.9852972972972974,0.0,-0.016707616707616668,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-0.672789968652038,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,1.1560929386250718,3.091042453358316,0.016707616707616668,0.1454545454545455,0.16216216216216217,-0.016707616707616668
23,JobRole_Sales Representative,0.131485883460572,0.006951288012860921,0.8623188405797102,0.6666666666666666,1.0140869565217392,0.784,0.0,-0.19565217391304357,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,11.837925481703596,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,3.6982477815969492,3.091042453358316,0.19565217391304357,0.1376811594202898,0.33333333333333337,-0.19565217391304357
24,MaritalStatus_Divorced,0.07149394457843344,0.002435608844591014,0.8648648648648649,0.8055555555555556,1.017081081081081,0.9473333333333335,0.0,-0.05930930930930933,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-0.5710408684546624,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,1.1987141078759618,3.091042453358316,0.05930930930930933,0.1351351351351351,0.19444444444444442,-0.05930930930930933
25,MaritalStatus_Married,-0.10587585640596711,0.005673660088895555,0.8133333333333334,0.8888888888888888,0.9564800000000001,1.0453333333333334,0.0,0.07555555555555549,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-2.026053001277139,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,0.041246914632567466,3.091042453358316,-0.07555555555555549,0.18666666666666665,0.11111111111111116,0.07555555555555549
26,MaritalStatus_Single,0.050244159108054784,0.0012230490074560674,0.8611111111111112,0.8205128205128205,1.0126666666666668,0.9649230769230769,0.0,-0.040598290598290676,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-0.8580255100370051,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,1.0741674858589103,3.091042453358316,0.040598290598290676,0.13888888888888884,0.17948717948717952,-0.040598290598290676
27,OverTime_No,-0.33438487585318116,0.050116895570973,0.6585365853658537,0.9245283018867925,0.774439024390244,1.087245283018868,0.0,0.2659917165209388,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-1.0217242966183733,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,-0.9961748857692533,3.091042453358316,-0.2659917165209388,0.3414634146341463,0.07547169811320753,0.2659917165209388
28,OverTime_Yes,0.33438487585318116,0.050116895570973,0.9245283018867925,0.6585365853658537,1.087245283018868,0.774439024390244,0.0,-0.2659917165209388,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.14965986394557823,0.8503401360544217,0.5,0.3503401360544217,2,0,0,0,0,0,-2.026053001277139,45.59761334610472,3.224218323238918,8.206956459462464,-1.0217242966183733,-1.034713251795313,6.854003664332094,1.273812643523505,1.6789926649291806,0.9961748857692533,3.091042453358316,0.2659917165209388,0.07547169811320753,0.3414634146341463,-0.2659917165209388
0,PerformanceRating,0.009624732691800114,4.5833716291812654e-05,0.0,0.8639455782312925,0.0,1.0,-1.0,,-1.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,0.5441683569979667,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,1.5927807159734022,2.9957322735539913,-0.8639455782312925,1.0,0.13605442176870752,0.8639455782312925
1,BusinessTravel_Non-Travel,-0.11285999475426758,0.011409714180057068,0.8529411764705882,1.0,0.9872626215840667,1.1574803149606299,0.0,0.1470588235294118,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,8.780898487921815,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,3.265211438874344,2.9957322735539913,-0.1470588235294118,0.1470588235294118,0.0,0.1470588235294118
2,BusinessTravel_Travel_Frequently,0.09444493929079437,0.004113266190042653,0.8803418803418803,0.8,1.0189783969311528,0.925984251968504,0.0,-0.08034188034188028,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,0.20381766381766342,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,1.4836545316315282,2.9957322735539913,0.08034188034188028,0.11965811965811968,0.19999999999999996,-0.08034188034188028
3,BusinessTravel_Travel_Rarely,-0.01866078762151361,0.00017195078245466067,0.8536585365853658,0.8679245283018868,0.9880929517956597,1.0046055563809242,0.0,0.014265991716520987,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,-1.0217242966183733,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,-0.9961748857692534,2.9957322735539913,-0.014265991716520987,0.14634146341463417,0.13207547169811318,0.014265991716520987
4,Department_Human Resources,-0.08873565094161137,0.0071489812569799915,0.8571428571428571,1.0,0.9921259842519686,1.1574803149606299,0.0,0.1428571428571429,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,16.651551724137935,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,4.292454458631944,2.9957322735539913,-0.1428571428571429,0.1428571428571429,0.0,0.1428571428571429
5,Department_Research & Development,0.07147335442190594,0.0026298827860125745,0.8947368421052632,0.8444444444444444,1.0356402818068795,0.9774278215223098,0.0,-0.05029239766081872,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,-1.8080957182227597,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,-0.465502856536504,2.9957322735539913,0.05029239766081872,0.10526315789473684,0.15555555555555556,-0.05029239766081872
6,Department_Sales,-0.03361973452055938,0.0005751250912983952,0.8556701030927835,0.88,0.9904213004302298,1.0185826771653546,0.0,0.02432989690721654,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,-1.5564337006754354,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,0.6818582219643001,2.9957322735539913,-0.02432989690721654,0.14432989690721654,0.12,0.02432989690721654
7,EducationField_Human Resources,-0.046606247170513884,0.002004454340390642,0.8620689655172413,1.0,0.997827857724681,1.15748031496063,0.0,0.13793103448275867,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,70.94454221165283,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,8.484067820435309,2.9957322735539913,-0.13793103448275867,0.13793103448275867,0.0,0.13793103448275867
8,EducationField_Life Sciences,-0.10561459271324425,0.005665969126064679,0.8289473684210527,0.9014084507042254,0.9594902610857853,1.0433625374293003,0.0,0.07246108228317272,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,-2.0229831803890486,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,0.0687703329331306,2.9957322735539913,-0.07246108228317272,0.17105263157894735,0.09859154929577463,0.07246108228317272
9,EducationField_Marketing,-0.04584675298649921,0.001182725794504326,0.8592592592592593,0.9166666666666666,0.9945756780402449,1.0610236220472442,0.0,0.05740740740740735,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,7.636719880800339,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,3.0875549614720983,2.9957322735539913,-0.05740740740740735,0.14074074074074072,0.08333333333333337,0.05740740740740735
10,EducationField_Medical,0.17579132372190795,0.014663147543294092,0.9072164948453608,0.78,1.0500852341910871,0.9028346456692915,0.0,-0.1272164948453608,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,-1.5564337006754356,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,0.6818582219642997,2.9957322735539913,0.1272164948453608,0.09278350515463918,0.21999999999999997,-0.1272164948453608
11,EducationField_Other,-0.08186140725839422,0.006104365647054938,0.8581560283687943,1.0,0.9932987100016755,1.1574803149606299,0.0,0.14184397163120566,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,20.265875927284593,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,4.689382733444252,2.9957322735539913,-0.14184397163120566,0.14184397163120566,0.0,0.14184397163120566
12,EducationField_Technical Degree,0.018418816633138702,0.0001604154439008229,0.8652482269503546,0.8333333333333334,1.0015077902496232,0.9645669291338584,0.0,-0.03191489361702127,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,20.265875927284586,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,4.689382733444252,2.9957322735539913,0.03191489361702127,0.13475177304964536,0.16666666666666663,-0.03191489361702127
13,Gender_Female,-0.030750164111750234,0.00047804526114472723,0.8555555555555555,0.8771929824561403,0.9902887139107612,1.0153336096145877,0.0,0.02163742690058479,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,-1.8080957182227597,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,0.465502856536504,2.9957322735539913,-0.02163742690058479,0.1444444444444445,0.1228070175438597,0.02163742690058479
14,Gender_Male,0.030750164111750234,0.00047804526114472723,0.8771929824561403,0.8555555555555555,1.0153336096145877,0.9902887139107612,0.0,-0.02163742690058479,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,-1.8080957182227597,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,-0.465502856536504,2.9957322735539913,0.02163742690058479,0.1228070175438597,0.1444444444444445,-0.02163742690058479
15,JobRole_Healthcare Representative,-0.13868755150249185,0.01693083865681208,0.8473282442748091,1.0,0.9807657630582437,1.15748031496063,0.0,0.15267175572519087,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,4.501850816004211,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,2.537869545517297,2.9957322735539913,-0.15267175572519087,0.15267175572519087,0.0,0.15267175572519087
16,JobRole_Human Resources,-0.07446530408652231,0.005067724859261963,0.8591549295774648,1.0,0.9944549184873018,1.1574803149606299,0.0,0.14084507042253525,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,25.329120932491502,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,5.194676247725645,2.9957322735539913,-0.14084507042253525,0.14084507042253525,0.0,0.14084507042253525
17,JobRole_Laboratory Technician,0.15441280125204113,0.009956464918659091,0.8837209302325582,0.7222222222222222,1.0228895806628824,0.8359580052493439,0.0,-0.16149870801033595,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,3.463429267278506,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,2.3273353394760825,2.9957322735539913,0.16149870801033595,0.11627906976744184,0.2777777777777778,-0.16149870801033595
18,JobRole_Manager,-0.04584675298649921,0.001182725794504326,0.8592592592592593,0.9166666666666666,0.9945756780402449,1.0610236220472442,0.0,0.05740740740740735,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,7.636719880800339,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,3.0875549614720983,2.9957322735539913,-0.05740740740740735,0.14074074074074072,0.08333333333333337,0.05740740740740735
19,JobRole_Manufacturing Director,-0.06822475383984028,0.0027383995951681533,0.8560606060606061,0.9333333333333333,0.990873299928418,1.0803149606299214,0.0,0.07727272727272727,0.0,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,5.126908742598401,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,2.6565644683724425,2.9957322735539913,-0.07727272727272727,0.14393939393939392,0.06666666666666665,0.07727272727272727
20,JobRole_Research Director,-0.11285999475426758,0.011409714180057068,0.8529411764705882,1.0,0.9872626215840667,1.1574803149606299,0.0,0.1470588235294118,0.5,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1360544217687075,0.8639455782312925,0.5,0.3639455782312925,2,0,0,0,0,0,-2.026053001277139,70.94454221165283,3.5607112290651455,10.96678674317486,8.780898487921815,-0.9961748857692534,8.484067820435309,1.2622307924330218,1.809313319259862,3.265211438874344,2.9957322735539913,-0.1470588235294118,0.1470588235294118,0.0,0.1470588235294118
