,variable,correlation_true,spearman_correlation,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
4,SMOKE,0.03412880552016877,0.03807356166742473,0.010864453683925586,0.1780821917808219,0.3333333333333333,0.9827498731608321,0.14383561643835616,-0.3242009132420091,-0.2983974358974359,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.2684563758389262,0.2,0.038296221792448605,2,0,0,0,0,0,-2.0272108843537415,46.26522059377329,3.4039404867314746,11.524739470541125,46.26522059377329,-2.084854746165796,6.902487667490719,0.30350104132001077,2.1146384901176907,6.902487667490719,4.703156623642994,0.821917808219178,0.6666666666666667,-0.1552511415525114,0.1552511415525113
5,SCC,-0.1128239735432973,-0.12586466032999868,0.027193168210935592,0.17482517482517482,0.3333333333333333,0.964775964775965,-0.026806526806526787,0.18997668997669004,-0.039661016949152555,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.2684563758389262,0.2,0.038296221792448605,2,0,0,0,0,0,-2.0272108843537415,46.26522059377329,3.4039404867314746,11.524739470541125,20.60010569991,-2.084854746165796,6.902487667490719,0.30350104132001077,2.1146384901176907,4.724801640227235,4.703156623642994,0.8251748251748252,0.6666666666666667,-0.1585081585081585,0.15850815850815847
0,Gender,-0.10511961176822397,-0.11735977077378226,0.011990699094956786,0.1746031746031746,0.19767441860465115,0.9291383219954649,-0.09819121447028425,-0.05574012550756735,0.149915940836657,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2550335570469799,0.2,0.03072623662351571,2,0,0,0,0,0,-2.012246212364408,33.42887027271941,1.9197809353733453,8.025606438736274,-1.9264023575418723,-1.862805036954864,5.9144147057198575,0.13231701438610088,1.7748971936948557,-0.31565668612213815,4.705743287273531,0.8253968253968254,0.8023255813953488,-0.02307124400147656,0.023071244001476532
1,Age,-0.05009268565483708,-0.0559254929409081,0.08433788410405338,0.22784810126582278,0.14285714285714285,1.2124773960217,0.10090415913200725,-0.1578661844484629,-0.09931693989071036,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2550335570469799,0.2,0.03072623662351571,2,0,0,0,0,0,-2.012246212364408,33.42887027271941,1.9197809353733453,8.025606438736274,-2.012246212364408,-1.862805036954864,5.9144147057198575,0.13231701438610088,1.7748971936948557,0.1222606220036892,4.705743287273531,0.7721518987341772,0.8571428571428572,0.08499095840867993,-0.08499095840867998
2,family_history_with_overweight,-0.012181512796057928,-0.013599931786043807,0.13467892965511058,0.3333333333333333,0.1415929203539823,1.7738095238095235,0.071779744346116,0.004670599803343167,0.08301116838487974,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2550335570469799,0.2,0.03072623662351571,2,0,0,0,0,0,-2.012246212364408,33.42887027271941,1.9197809353733453,8.025606438736274,-0.5198071146670986,-1.862805036954864,5.9144147057198575,0.13231701438610088,1.7748971936948557,-1.21957049849326,4.705743287273531,0.6666666666666667,0.8584070796460177,0.19174041297935102,-0.19174041297935096
3,FAVC,0.1814909970959556,0.20262386302995372,0.04154668718633922,0.375,0.152,1.9955357142857144,0.098,0.03733333333333333,0.03769723049762769,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2550335570469799,0.2,0.03072623662351571,2,0,0,0,0,0,-2.012246212364408,33.42887027271941,1.9197809353733453,8.025606438736274,1.4898611499394252,-1.862805036954864,5.9144147057198575,0.13231701438610088,1.7748971936948557,-1.862805036954864,4.705743287273531,0.625,0.848,0.223,-0.22299999999999998
4,SMOKE,-0.03888996149246883,-0.04341832022953706,0.01416158188978981,0.18620689655172415,0.25,0.990886699507389,0.1724137931034483,-0.20344827586206893,-0.3487131198995606,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2550335570469799,0.2,0.03072623662351571,2,0,0,0,0,0,-2.012246212364408,33.42887027271941,1.9197809353733453,8.025606438736274,33.42887027271941,-1.862805036954864,5.9144147057198575,0.13231701438610088,1.7748971936948557,5.9144147057198575,4.705743287273531,0.8137931034482758,0.75,-0.06379310344827585,0.06379310344827582
5,SCC,-0.17564828950084413,-0.19610082881658164,0.053359754767798626,0.16666666666666666,0.45454545454545453,0.8869047619047619,-0.21146245059288538,0.129776021080369,0.08260869565217396,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2550335570469799,0.2,0.03072623662351571,2,0,0,0,0,0,-2.012246212364408,33.42887027271941,1.9197809353733453,8.025606438736274,8.963128139338467,-1.862805036954864,5.9144147057198575,0.13231701438610088,1.7748971936948557,3.2928692940805924,4.705743287273531,0.8333333333333334,0.5454545454545454,-0.28787878787878785,0.28787878787878796
0,Gender,-0.21590129593039262,-0.24098432979265172,0.036679476675194334,0.1,0.24050632911392406,0.573076923076923,-0.0229656419529837,0.10886075949367091,0.11934001670843779,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.24161073825503357,0.2,0.03243770731166329,2,0,0,0,0,0,-2.018245051623404,33.428870272719394,2.0510056852795326,8.671191722427531,-2.012246212364408,-1.614053421855949,5.914414705719855,0.30045890009448545,1.7967527316845149,-0.12226062200368926,4.697207430853632,0.9,0.759493670886076,-0.14050632911392405,0.14050632911392402
1,Age,-0.1372014195301162,-0.1531412397947127,0.10582263938831292,0.18309859154929578,0.16666666666666666,1.0492957746478873,0.024015890213073293,-0.14265077645359336,-0.009283819628647216,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.24161073825503357,0.2,0.03243770731166329,2,0,0,0,0,0,-2.018245051623404,33.428870272719394,2.0510056852795326,8.671191722427531,-2.018245051623404,-1.614053421855949,5.914414705719855,0.30045890009448545,1.7967527316845149,-0.0950228870830104,4.697207430853632,0.8169014084507042,0.8333333333333334,0.016431924882629123,-0.016431924882629123
2,family_history_with_overweight,-0.03619890139880164,-0.04040442626908984,0.17863160708682882,0.2653061224489796,0.13,1.5204081632653061,0.31938775510204087,-0.0842857142857143,-0.3318228706159741,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.24161073825503357,0.2,0.03243770731166329,2,0,0,0,0,0,-2.018245051623404,33.428870272719394,2.0510056852795326,8.671191722427531,-1.4783280938878212,-1.614053421855949,5.914414705719855,0.30045890009448545,1.7967527316845149,-0.7360016589490187,4.697207430853632,0.7346938775510203,0.87,0.1353061224489796,-0.13530612244897966
3,FAVC,0.0916394551343079,0.10228596629278605,0.03712090487659412,0.32142857142857145,0.14049586776859505,1.8420329670329672,0.3456316410861865,0.19421487603305787,-0.21819348522134896,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.24161073825503357,0.2,0.03243770731166329,2,0,0,0,0,0,-2.018245051623404,33.428870272719394,2.0510056852795326,8.671191722427531,0.6132189156816192,-1.614053421855949,5.914414705719855,0.30045890009448545,1.7967527316845149,-1.614053421855949,4.697207430853632,0.6785714285714286,0.859504132231405,0.1809327036599764,-0.18093270365997638
4,SMOKE,-0.14235028736220995,-0.15888829406023272,0.031770341972952726,0.15862068965517243,0.75,0.9090185676392571,-0.2517241379310345,-0.16206896551724137,-0.0964599667379425,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.24161073825503357,0.2,0.03243770731166329,2,0,0,0,0,0,-2.018245051623404,33.428870272719394,2.0510056852795326,8.671191722427531,33.428870272719394,-1.614053421855949,5.914414705719855,0.30045890009448545,1.7967527316845149,5.914414705719855,4.697207430853632,0.8413793103448276,0.25,-0.5913793103448276,0.5913793103448276
5,SCC,-0.09083967276637556,-0.10139326661219544,0.024230443183453396,0.1619718309859155,0.42857142857142855,0.9282231852654388,-0.03219315895372232,0.2092555331991951,-0.09852636706856657,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.24161073825503357,0.2,0.03243770731166329,2,0,0,0,0,0,-2.018245051623404,33.428870272719394,2.0510056852795326,8.671191722427531,16.938087006804572,-1.614053421855949,5.914414705719855,0.30045890009448545,1.7967527316845149,4.325608733830089,4.697207430853632,0.8380281690140845,0.5714285714285714,-0.26659959758551305,0.2665995975855131
0,Gender,-0.02503825212623717,-0.02796612380829348,0.02704392368367997,0.26153846153846155,0.2261904761904762,1.0824786324786324,-0.012820512820512803,0.07857142857142863,0.1134084504247043,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.16778523489932887,0.24161073825503357,0.2,0.02525488284862655,2,0,0,0,0,0,-1.959006513940817,149.00000000000009,8.346146887256625,34.24762642495234,-1.959006513940817,-1.5583263974191908,12.20655561573371,0.591694898545709,3.0280015032617844,-0.2597550124118547,4.615970720856938,0.7384615384615385,0.7738095238095238,0.03534798534798536,-0.03534798534798533
1,Age,-0.06799699769741843,-0.07594829090348452,0.08275519331839905,0.25555555555555554,0.22033898305084745,1.057716049382716,-0.07005649717514126,-0.2529190207156309,0.14740677881495534,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.16778523489932887,0.24161073825503357,0.2,0.02525488284862655,2,0,0,0,0,0,-1.959006513940817,149.00000000000009,8.346146887256625,34.24762642495234,-1.8401947575717854,-1.5583263974191908,12.20655561573371,0.591694898545709,3.0280015032617844,0.4297551506543998,4.615970720856938,0.7444444444444445,0.7796610169491526,0.03521657250470808,-0.03521657250470811
2,family_history_with_overweight,0.10412497480372619,0.11630092716595972,0.15100105451989365,0.42105263157894735,0.18018018018018017,1.742690058479532,0.24300616405879566,0.017069701280227667,-0.17518106893106894,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.16778523489932887,0.24161073825503357,0.2,0.02525488284862655,2,0,0,0,0,0,-1.959006513940817,149.00000000000009,8.346146887256625,34.24762642495234,-0.7205587353903322,-1.5583263974191908,12.20655561573371,0.591694898545709,3.0280015032617844,-1.1354714778945172,4.615970720856938,0.5789473684210527,0.8198198198198199,0.24087245139876717,-0.24087245139876723
3,FAVC,0.01027392320306588,0.011475314125172487,0.04577113675115266,0.3793103448275862,0.20833333333333334,1.5699233716475096,0.056896551724137934,0.07212643678160924,0.03420520999468367,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.16778523489932887,0.24161073825503357,0.2,0.02525488284862655,2,0,0,0,0,0,-1.959006513940817,149.00000000000009,8.346146887256625,34.24762642495234,0.43402613761612185,-1.5583263974191908,12.20655561573371,0.591694898545709,3.0280015032617844,-1.5583263974191908,4.615970720856938,0.6206896551724138,0.7916666666666666,0.17097701149425285,-0.17097701149425282
4,SMOKE,-0.09876399917345091,-0.11031306078241061,0.009604586822106492,0.23648648648648649,1.0,0.9787912912912913,0.16216216216216217,-0.6486486486486487,-0.26396965865992417,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.16778523489932887,0.24161073825503357,0.2,0.02525488284862655,2,0,0,0,0,0,-1.959006513940817,149.00000000000009,8.346146887256625,34.24762642495234,149.00000000000009,-1.5583263974191908,12.20655561573371,0.591694898545709,3.0280015032617844,12.20655561573371,4.615970720856938,0.7635135135135135,0.0,-0.7635135135135135,0.7635135135135135
5,SCC,0.0572135869207728,0.06390391179367648,0.041386967171438735,0.25,0.1111111111111111,1.0347222222222223,0.05317460317460318,0.37857142857142856,0.2476190476190476,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.16778523489932887,0.24161073825503357,0.2,0.02525488284862655,2,0,0,0,0,0,-1.959006513940817,149.00000000000009,8.346146887256625,34.24762642495234,12.060780737604892,-1.5583263974191908,12.20655561573371,0.591694898545709,3.0280015032617844,3.7281440134870905,4.615970720856938,0.75,0.8888888888888888,0.1388888888888889,-0.13888888888888884
0,Gender,-0.03555736369900371,-0.0397068243134181,0.04197262244418484,0.2465753424657534,0.14473684210526316,1.266887104393009,-0.0061283345349675555,-0.04073540014419608,0.04790209790209789,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.22818791946308725,0.2,0.027311395905202426,2,0,0,0,0,0,-2.025719272311546,33.428870272719394,1.7201984920291453,7.980363927891895,-2.025719272311546,-1.4033230634147407,5.914414705719854,0.24969184770853603,1.6606121245693009,-0.04068737631182176,4.687991504473028,0.7534246575342466,0.8552631578947368,0.10183850036049025,-0.10183850036049025
1,Age,-0.012014761478765564,-0.013416855851389646,0.05420800180847336,0.22784810126582278,0.15714285714285714,1.1706678306416414,-0.03544303797468357,-0.03905967450271253,0.22742007459984678,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.22818791946308725,0.2,0.027311395905202426,2,0,0,0,0,0,-2.025719272311546,33.428870272719394,1.7201984920291453,7.980363927891895,-2.012246212364408,-1.4033230634147407,5.914414705719854,0.24969184770853603,1.6606121245693009,0.12226062200368926,4.687991504473028,0.7721518987341772,0.8428571428571429,0.07070524412296564,-0.07070524412296564
2,family_history_with_overweight,0.06281844436338652,0.07014920889787753,0.16584077779382334,0.3902439024390244,0.12037037037037036,2.0050462573591252,0.1874435411020777,-0.07429990966576328,-0.08837550607287448,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.22818791946308725,0.2,0.027311395905202426,2,0,0,0,0,0,-2.025719272311546,33.428870272719394,1.7201984920291453,7.980363927891895,-0.9787612264343686,-1.4033230634147407,5.914414705719854,0.24969184770853603,1.6606121245693009,-1.0171327866486208,4.687991504473028,0.6097560975609756,0.8796296296296297,0.26987353206865405,-0.26987353206865405
3,FAVC,0.09352178528119166,0.10443555740161742,0.03752439134646573,0.3125,0.1623931623931624,1.605603448275862,0.12740384615384615,-0.012286324786324743,-0.08542134557172151,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.22818791946308725,0.2,0.027311395905202426,2,0,0,0,0,0,-2.025719272311546,33.428870272719394,1.7201984920291453,7.980363927891895,-0.03128576685328177,-1.4033230634147407,5.914414705719854,0.24969184770853603,1.6606121245693009,-1.4033230634147407,4.687991504473028,0.6875,0.8376068376068376,0.1501068376068376,-0.15010683760683763
4,SMOKE,-0.07949813518332437,-0.08877538035973881,0.01416314989777305,0.19310344827586207,0.25,0.9921521997621879,-0.0706896551724138,-0.43965517241379315,-0.1481990231990232,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.22818791946308725,0.2,0.027311395905202426,2,0,0,0,0,0,-2.025719272311546,33.428870272719394,1.7201984920291453,7.980363927891895,33.428870272719394,-1.4033230634147407,5.914414705719854,0.24969184770853603,1.6606121245693009,5.914414705719854,4.687991504473028,0.806896551724138,0.75,-0.056896551724137934,0.05689655172413799
5,SCC,-0.05362819299601962,-0.05988647683682734,0.029136122526170108,0.18382352941176472,0.3076923076923077,0.9444726166328601,-0.2228506787330317,0.015837104072398134,0.20106606606606608,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.15436241610738255,0.22818791946308725,0.2,0.027311395905202426,2,0,0,0,0,0,-2.025719272311546,33.428870272719394,1.7201984920291453,7.980363927891895,6.823977852468696,-1.4033230634147407,5.914414705719854,0.24969184770853603,1.6606121245693009,2.9550894964604515,4.687991504473028,0.8161764705882353,0.6923076923076923,-0.12386877828054299,0.12386877828054299
0,Gender,-0.10768247397890612,-0.1202381762755296,0.016876736887505767,0.2,0.2753623188405797,0.8514285714285715,0.011594202898550732,-0.047826086956521685,-0.06621710526315791,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.16778523489932887,0.2348993288590604,0.19999999999999998,0.02860037013780203,2,0,0,0,0,0,-2.004723211500205,71.9453005692073,4.000604290930877,16.69010226003367,-2.004723211500205,-1.614053421855949,8.542814855186878,0.47106449610655304,2.2220194491182332,0.1495649408129717,4.630044487306435,0.8,0.7246376811594203,-0.0753623188405797,0.07536231884057976
1,Age,0.05288930770276464,0.059056164551916444,0.06109494654226269,0.2826086956521739,0.15789473684210525,1.2031055900621117,0.031083142639206723,-0.131769641495042,0.12468434343434344,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1,0.0,0.12080536912751678,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.16778523489932887,0.2348993288590604,0.19999999999999998,0.02860037013780203,2,0,0,0,0,0,-2.004723211500205,71.9453005692073,4.000604290930877,16.69010226003367,-1.7857642916105039,-1.614053421855949,8.542814855186878,0.47106449610655304,2.2220194491182332,0.488251245697747,4.630044487306435,0.7173913043478262,0.8421052631578947,0.12471395881006864,-0.12471395881006853
