,variable,correlation_true,spearman_correlation,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
33,glipizide_Steady,0.18933599588599062,0.18933599588599057,0.029954708492055393,0.2505251520176893,0.0,1.125152017689331,0.25339966832504146,0.0028745163073521374,-0.50191768697448,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,4.118047144384377,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,2.4733050555704517,8.976009475021396,0.7494748479823107,1.0,0.2505251520176893,-0.2505251520176893
34,glipizide_Up,0.05083648036107276,0.05083648036107276,0.002263737807834322,0.22466785643466192,0.0,1.0090224072972436,0.22724568709101725,0.0025778306563553066,-0.5016624040920716,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,106.89728858194154,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,10.434379761028797,8.976009475021396,0.7753321435653381,1.0,0.22466785643466192,-0.22466785643466192
35,glyburide_Down,0.04290939669034846,0.042909396690348454,0.001614591069844934,0.22409018987341772,0.0,1.006428006329114,0.22666139240506328,0.0025712025316455556,-0.5016568952332399,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,151.65074463895405,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,12.394391555652964,8.976009475021396,0.7759098101265822,1.0,0.22409018987341772,-0.22409018987341778
36,glyburide_No,-0.18583630908692467,-0.1858363090869247,0.0289087286299885,0.0,0.24950451442413565,0.0,-0.2523673199735741,-0.0028628055494384075,0.5019072769953051,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,4.417391573778595,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-2.533085766346401,8.976009475021396,1.0,0.7504954855758643,-0.24950451442413565,0.24950451442413568
37,glyburide_Steady,0.1713308041309149,0.1713308041309149,0.024745911248185065,0.24547719640342325,0.0,1.1024807713140503,0.24829379265518361,0.0028165962517603393,-0.5018664752333094,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,5.863878946913282,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,2.804055385834759,8.976009475021396,0.7545228035965768,1.0,0.24547719640342325,-0.24547719640342325
38,glyburide_Up,0.04882517031678376,0.04882517031678376,0.002088780268908956,0.22451203804617062,0.0,1.0083225998216585,0.22708808084811255,0.0025760428019419024,-0.5016609173374218,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,116.22076587491584,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,10.871886957926263,8.976009475021396,0.7754879619538294,1.0,0.22451203804617062,-0.2245120380461706
39,pioglitazone_Down,0.021892324013753163,0.021892324013753163,0.00042114233102255594,0.22303149606299214,0.0,1.0016732283464567,0.22559055118110236,0.002559055118110276,-0.5016468203699012,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,593.9410870038618,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,24.40951381749277,8.976009475021396,0.7769685039370079,1.0,0.22303149606299214,-0.2230314960629921
40,pioglitazone_No,-0.14954159458620223,-0.14954159458620223,0.019035733955226813,0.0,0.24004237288135594,0.0,-0.24279661016949153,-0.002754237288135619,0.5018120992472819,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,8.891713326840398,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-3.299994841205637,8.976009475021396,1.0,0.7599576271186441,-0.24004237288135594,0.24004237288135588
41,pioglitazone_Steady,0.14556626655102628,0.1455662665510263,0.018066871309505433,0.2391304347826087,0.0,1.0739763613338962,0.24187420852680455,0.0027437737441958765,-0.5018030513176144,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,9.597111987315804,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,3.4051763517335707,8.976009475021396,0.7608695652173914,1.0,0.2391304347826087,-0.23913043478260865
42,pioglitazone_Up,0.023146586683129113,0.023146586683129113,0.00047074117595548824,0.22307540854498917,0.0,1.0018704469383737,0.22563496751329,0.0025595589683008457,-0.5016472377090725,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,530.894833735645,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,23.082255121347167,8.976009475021396,0.7769245914550108,1.0,0.22307540854498917,-0.2230754085449892
43,rosiglitazone_Down,0.016784864850961232,0.016784864850961232,0.00024763379097855146,0.22287793842824827,0.0,1.0009835743090392,0.22543523163174978,0.0025572932035015095,-0.5016453613466649,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,1013.1992933927291,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,31.859067436342634,8.976009475021396,0.7771220615717518,1.0,0.22287793842824827,-0.2228779384282482
44,rosiglitazone_No,-0.13922015116703254,-0.13922015116703254,0.01656813321743425,0.0,0.23772555602182124,0.0,-0.2404532102391943,-0.0027276542173730878,0.5017891549683458,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,10.85188172562009,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-3.5846546744963215,8.976009475021396,1.0,0.7622744439781788,-0.23772555602182124,0.23772555602182122
45,rosiglitazone_Steady,0.13643380459930984,0.13643380459930982,0.01592891118685419,0.23712850565089996,0.0,1.064985349518627,0.23984930933444956,0.002720803683549655,-0.5017832647462277,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,11.459287810800374,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,3.6683832749823035,8.976009475021396,0.7628714943491001,1.0,0.23712850565089996,-0.23712850565089993
46,rosiglitazone_Up,0.01986402785527287,0.01986402785527287,0.0003467648834916768,0.22296565974613794,0.0,1.0013775460001968,0.22552395946078913,0.0025582997146511577,-0.5016461947575028,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,722.2853512930885,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,26.909912795827072,8.976009475021396,0.7770343402538621,1.0,0.22296565974613794,-0.2229656597461379
47,acarbose_Down,0.005305492578374445,0.005305492578374444,2.4750923647783832e-05,0.2226808176100629,0.0,1.0000982704402515,0.22523584905660377,0.0025550314465409008,-0.5016434892541087,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,10177.000000000013,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,100.8811181539936,8.976009475021396,0.7773191823899371,1.0,0.2226808176100629,-0.22268081761006286
48,acarbose_No,-0.026020922443679474,-0.026020922443679467,0.0005947869044568878,0.0,0.22318526543878656,0.0,-0.10045060573229586,0.12273465970649067,0.43895809560035504,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,419.25057112251,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-20.522382400194665,8.976009475021396,1.0,0.7768147345612134,-0.22318526543878656,0.22318526543878658
49,acarbose_Steady,0.024336748932404045,0.024336748932404045,0.0005203511306550567,0.2231193383221741,0.0,1.0020677432059868,0.08252686659539751,-0.14059247172677658,-0.4300289697628101,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,479.857428275378,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,21.949103079120206,8.976009475021396,0.7768806616778259,1.0,0.2231193383221741,-0.22311933832217412
50,acarbose_Up,0.007503468253029405,0.007503468253029403,4.95046135144605e-05,0.2227027027027027,0.0,1.0001965601965601,0.22525798525798527,0.0025552825552825897,-0.5016436970539891,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,5085.999213701258,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,71.32320593733168,8.976009475021396,0.7772972972972974,1.0,0.2227027027027027,-0.22270270270270265
51,miglitol_No,-0.005305492578374445,-0.005305492578374444,2.4750923647783832e-05,0.0,0.2226808176100629,0.0,-0.22523584905660377,-0.0025550314465409008,0.5016434892541087,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,10177.000000000007,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-100.88111815399354,8.976009475021396,1.0,0.7773191823899371,-0.2226808176100629,0.22268081761006286
52,miglitol_Steady,0.005305492578374445,0.005305492578374444,2.4750923647783832e-05,0.2226808176100629,0.0,1.0000982704402515,0.22523584905660377,0.0025550314465409008,-0.5016434892541087,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,10177.000000000004,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,100.88111815399353,8.976009475021396,0.7773191823899371,1.0,0.2226808176100629,-0.22268081761006286
53,tolazamide_No,-0.011865774398336495,-0.011865774398336495,0.00012378228664934382,0.0,0.22276838379866298,0.0,0.17487219819111288,0.3976405819897759,0.30151783455603337,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,2031.3989780493796,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-45.0887986573983,8.976009475021396,1.0,0.7772316162013371,-0.22276838379866298,0.22276838379866293
54,tolazamide_Steady,0.011865774398336495,0.011865774398336495,0.00012378228664934382,0.22276838379866298,0.0,1.0004915454187966,-0.17487219819111288,-0.3976405819897759,-0.30151783455603337,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,2031.3989780493796,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,45.0887986573983,8.976009475021396,0.7772316162013371,1.0,0.22276838379866298,-0.22276838379866293
55,insulin_Down,0.19761279010309715,0.19761279010309712,0.032491167095002604,0.253014738722644,0.0,1.136333184457347,0.2559178204555605,0.002903081732916535,-0.5019431988041854,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,3.4736003849445214,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,2.3394268071817863,8.976009475021396,0.746985261277356,1.0,0.253014738722644,-0.253014738722644
56,insulin_No,-0.5751258054887142,-0.5751258054887141,0.20895265682924113,0.0,0.4797798009739572,0.0,-0.48528477662502645,-0.005504975651069222,0.5052910052910053,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,-1.9796385255481512,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,0.1440505284664977,8.976009475021396,1.0,0.5202201990260428,-0.4797798009739572,0.4797798009739572
57,insulin_Steady,0.3538893061681206,0.35388930616812053,0.09408069983393724,0.3200112978392882,0.0,1.437226380454738,0.323683095607965,0.0036717977686767655,-0.50269989615784,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,-1.2756660634504493,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,0.8512253938142684,8.976009475021396,0.6799887021607118,1.0,0.3200112978392882,-0.32001129783928817
58,insulin_Up,0.18980614891197742,0.18980614891197742,0.03009643736614276,0.2506637168141593,0.0,1.125774336283186,0.2535398230088496,0.0028761061946902533,-0.5019191024505462,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,4.0791152340512,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,2.4654236225317145,8.976009475021396,0.7493362831858408,1.0,0.2506637168141593,-0.2506637168141592
59,glyburide-metformin_No,-0.04642360593645462,-0.04642360593645462,0.001888997895650224,0.0,0.22433422433422434,0.0,-0.10759617338564707,0.11673805094857725,0.4418743492426024,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,128.9793676035033,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-11.443514338438426,8.976009475021396,1.0,0.7756657756657757,-0.22433422433422434,0.22433422433422434
60,glyburide-metformin_Steady,0.04642360593645462,0.04642360593645462,0.001888997895650224,0.22433422433422434,0.0,1.0075240075240075,0.10759617338564707,-0.11673805094857725,-0.4418743492426024,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,128.9793676035033,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,11.443514338438426,8.976009475021396,0.7756657756657757,1.0,0.22433422433422434,-0.22433422433422434
61,glipizide-metformin_No,-0.007503468253029405,-0.007503468253029403,4.95046135144605e-05,0.0,0.2227027027027027,0.0,-0.22525798525798527,-0.0025552825552825897,0.5016436970539891,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,5085.999213701254,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-71.32320593733164,8.976009475021396,1.0,0.7772972972972974,-0.2227027027027027,0.22270270270270265
62,glipizide-metformin_Steady,0.007503468253029405,0.007503468253029403,4.95046135144605e-05,0.2227027027027027,0.0,1.0001965601965601,0.22525798525798527,0.0025552825552825897,-0.5016436970539891,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,5085.999213701254,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,71.32320593733164,8.976009475021396,0.7772972972972974,1.0,0.2227027027027027,-0.22270270270270265
63,metformin-rosiglitazone_No,-0.005305492578374445,-0.005305492578374444,2.4750923647783832e-05,0.0,0.2226808176100629,0.0,-0.22523584905660377,-0.0025550314465409008,0.5016434892541087,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,10177.000000000013,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-100.8811181539936,8.976009475021396,1.0,0.7773191823899371,-0.2226808176100629,0.22268081761006286
64,metformin-rosiglitazone_Steady,0.005305492578374445,0.005305492578374444,2.4750923647783832e-05,0.2226808176100629,0.0,1.0000982704402515,0.22523584905660377,0.0025550314465409008,-0.5016434892541087,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,10177.000000000013,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,100.8811181539936,8.976009475021396,0.7773191823899371,1.0,0.2226808176100629,-0.22268081761006286
65,change_Ch,0.5027834203876382,0.5027834203876381,0.16902725283105963,0.4191638919718831,0.0,1.882537920828709,0.4239733629300777,0.004809470958194617,-0.5041401273885351,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,-1.9847517675374828,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,0.1250532591518519,8.976009475021396,0.5808361080281169,1.0,0.4191638919718831,-0.4191638919718831
66,change_No,-0.5027834203876382,-0.5027834203876381,0.16902725283105963,0.0,0.4191638919718831,0.0,-0.4239733629300777,-0.004809470958194617,0.5041401273885351,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,-1.9847517675374828,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-0.1250532591518519,8.976009475021396,1.0,0.5808361080281169,-0.4191638919718831,0.4191638919718831
67,readmitted_<30,0.02233984272888509,0.022339842728885086,0.00025606652108499384,0.22595994245878057,0.19649122807017544,1.0148253902925906,0.030370077012826402,0.0009013626242212469,-0.0006238080225738284,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,4.055922963967708,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,2.4607165473161046,8.976009475021396,0.7740400575412194,0.8035087719298246,0.029468714388605127,-0.02946871438860521
68,readmitted_>30,0.03787807999637872,0.03787807999637872,0.0007258694371472807,0.23413533834586467,0.20102069747660903,1.0515425147157391,0.030949773071749398,-0.0021648677975062425,0.0013059436566450256,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,-1.5843577865315703,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,0.6449446585373289,8.976009475021396,0.7658646616541354,0.798979302523391,0.03311464086925564,-0.03311464086925564
69,readmitted_NO,-0.05031487439817175,-0.05031487439817175,0.0012720562109966582,0.19991429183629741,0.24192377495462794,0.8978498446681372,-0.0403960386028947,0.001613444515435769,-0.0009454431958929321,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.2226589368183158,0.7773410631816842,0.5,0.27734106318168417,2,0,0,0,0,0,-1.9847517675374828,10177.000000000013,1083.8591269012195,2662.4818860955816,-1.972744177198902,-100.8811181539936,100.88111815399361,8.424870848486277,31.718498138273908,-0.16626349031748372,8.976009475021396,0.8000857081637026,0.7580762250453721,-0.042009483118330526,0.042009483118330526
0,gender_Female,-0.014334533979310705,-0.014334533979310707,0.00010284963620191268,0.22068230277185502,0.2327319117915072,0.9714030256527545,-0.012310469833135357,-0.0002608608134831991,0.0002151089679643609,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.22717893288788443,0.7728210671121155,0.5,0.2728210671121155,2,0,0,0,0,0,-1.979979563411092,10177.000000000018,807.3259711866867,2032.9478620803739,-1.9756974082661072,-71.32320593733166,100.88111815399365,8.409381520945974,27.13357761460353,-0.15713337493657353,8.97017781549238,0.779317697228145,0.7672680882084928,-0.012049609019652185,0.012049609019652241
1,gender_Male,0.014698343182920263,0.014698343182920263,0.000108139999408563,0.23287172011661808,0.22051610151418213,1.025058605374923,0.012614661073276773,0.0002590424708408534,-0.0002151089679643609,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.22717893288788443,0.7728210671121155,0.5,0.2728210671121155,2,0,0,0,0,0,-1.979979563411092,10177.000000000018,807.3259711866867,2032.9478620803739,-1.9755725395358157,-71.32320593733166,100.88111815399365,8.409381520945974,27.13357761460353,0.15753012953035625,8.97017781549238,0.767128279883382,0.7794838984858179,0.012355618602435947,-0.012355618602435947
2,gender_Unknown/Invalid,-0.018283818414685724,-0.018283818414685727,0.00014564060956635892,0.22710298742138366,1.0,0.9996657019841788,-0.7682783018867925,0.004618710691823846,-0.0029879211697393516,10177,9.227885551191932,2,102,4.624972813284271,0,0,0,0,0,0,102,0,1,0.0,0.010022599980347843,-4.60291273790766,99.77450980392157,4.60291273790766,0.22717893288788443,0.7728210671121155,0.5,0.2728210671121155,2,0,0,0,0,0,-1.979979563411092,10177.000000000018,807.3259711866867,2032.9478620803739,10177.000000000013,-71.32320593733166,100.88111815399365,8.409381520945974,27.13357761460353,100.8811181539936,8.97017781549238,0.7728970125786163,0.0,-0.7728970125786163,0.7728970125786163
