,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
14,3_3,0.029488273110905596,0.005692976337018681,0.0020898641588296763,0.0,1.35423197492163,0.0,0.003023829999722505,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-0.8212982834645528,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,1.0862649478865638,6.602380630020978,0.9979101358411703,1.0,0.0020898641588296763,-0.002089864158829724
15,3_more,-0.003906363479072964,0.0007868177058280475,0.0020181634712411706,0.0,1.3077699293642784,0.0,0.01918578683561889,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-0.44011984260593184,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,1.2492244549439364,6.602380630020978,0.9979818365287588,1.0,0.0020181634712411706,-0.0020181634712411745
16,4_convenient,-0.009679975911625099,0.012720893951864865,0.0,0.004555808656036446,0.0,0.0,-0.067276588618984,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.5368808112523635,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.6822706974211228,6.602380630020978,1.0,0.9954441913439636,-0.004555808656036446,0.004555808656036442
17,4_critical,-0.013092884735380594,0.006327313418248583,0.002333722287047841,0.0,1.512252042007001,0.0,0.049845437413448934,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.5368808112523633,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.6822706974211228,6.602380630020978,0.9976662777129521,1.0,0.002333722287047841,-0.002333722287047868
18,4_less_conv,0.02305710943445838,0.0045405312478068675,0.002277904328018223,0.0,1.4760820045558085,0.0,0.017869015051607096,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.424302528044437,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.7601959324028704,6.602380630020978,0.9977220956719818,1.0,0.002277904328018223,-0.002277904328018221
19,5_convenient,-0.010390383865772273,0.011234903021195695,0.0,0.003115264797507788,0.0,0.0,-0.033653433936379984,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-2.0027492890358474,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.01854077853914408,6.602380630020978,1.0,0.9968847352024922,-0.003115264797507788,0.0031152647975077885
20,5_inconv,0.010390383865772273,0.011234903021195695,0.003115264797507788,0.0,2.018691588785047,0.0,0.033653433936379984,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-2.0027492890358474,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,-0.01854077853914408,6.602380630020978,0.9968847352024922,1.0,0.003115264797507788,-0.0031152647975077885
21,6_nonprob,-0.0444357623683314,0.004786310132737642,0.0011534025374855825,0.002331002331002331,0.7474048442906573,0.0,-0.018123744767343353,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.4853094038592165,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.7190167775181437,6.602380630020978,0.9988465974625144,0.9976689976689976,-0.0011775997935167485,0.001177599793516726
22,6_problematic,0.059190465913320174,0.016063611137700565,0.002347417840375587,0.0,1.5211267605633803,0.0,0.006185763228016672,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.5613454662284125,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.6641283036625016,6.602380630020978,0.9976525821596244,1.0,0.002347417840375587,-0.0023474178403756207
23,6_slightly_prob,-0.015312370706305806,0.0027714822388046883,0.001145475372279496,0.002364066193853428,0.7422680412371134,0.0,0.01191781823499305,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.4526062102020898,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.7413756484118665,6.602380630020978,0.9988545246277205,0.9976359338061466,-0.0012185908215739318,0.0012185908215739394
24,7_not_recom,-0.816878571163802,0.6461958859920659,0.002366863905325444,0.0,1.5337278106508878,0.0,0.1029585798816568,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.5941756673505636,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.6389732909554795,6.602380630020978,0.9976331360946745,1.0,0.002366863905325444,-0.002366863905325478
25,7_priority,0.45705092400721176,0.20957252825960357,0.0023121387283236996,0.0,1.4982658959537571,0.0,0.010195405227793941,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.4959125235533959,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.7116167293683661,6.602380630020978,0.9976878612716763,1.0,0.0023121387283236996,-0.0023121387283236983
26,7_recommended,0.3727012654853151,0.20004452190861635,0.0,0.004830917874396135,0.0,0.0,-0.11786453711919553,0.0,1296,7.16703787691222,5,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.0015432098765432098,0.3479938271604938,0.2,0.15488969284182819,2,0,0,0,0,0,-2.0027492890358474,0.4292862049382955,-0.9854224142868044,0.7114111496873775,-1.4009504682346037,-0.01854077853914408,1.5584049886907037,0.9044134937157086,0.40983130709345755,0.7753798283934287,6.602380630020978,1.0,0.9951690821256038,-0.004830917874396135,0.004830917874396157
0,0_great_pret,0.08811073657147706,0.0457522026384522,0.0,0.0,0.0,0.0,-0.018946500807964672,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.4470229869556712,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.7451258009282792,6.605743356964595,1.0,1.0,0.0,0.0
1,0_pretentious,-0.007273430300901181,0.0007058252535114481,0.0,0.0,0.0,0.0,0.004610920601424429,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.570892459715487,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.6569125841927177,6.605743356964595,1.0,1.0,0.0,0.0
2,0_usual,-0.0804454129416208,0.03619225254505832,0.0,0.0,0.0,0.0,0.014104827942633236,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.4799525279920598,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.7227265979788874,6.605743356964595,1.0,1.0,0.0,0.0
3,1_critical,0.07615816131596806,0.025498334115827206,0.0,0.0,0.0,0.0,0.0034502845364520196,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,0.2775062574767295,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.5089997978487644,6.605743356964595,1.0,1.0,0.0,0.0
4,1_improper,-0.045751231966817,0.0020093875937329114,0.0,0.0,0.0,0.0,-0.018336070060207987,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,0.39036693260035804,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.5458870906748547,6.605743356964595,1.0,1.0,0.0,0.0
5,1_less_proper,-0.07076397375085197,0.043154666875298904,0.0,0.0,0.0,0.0,-0.009928369148758942,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,0.22317730852242823,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.4909175973285147,6.605743356964595,1.0,1.0,0.0,0.0
6,1_proper,-0.05951124309732758,0.03587080631229529,0.0,0.0,0.0,0.0,-0.0007897793263645925,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,0.5091667142622369,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.5837876579776031,6.605743356964595,1.0,1.0,0.0,0.0
7,1_very_crit,0.09589302746063304,0.06789317788750071,0.0,0.0,0.0,0.0,0.023916008500650232,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.0761699144912118,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.3870652526654104,6.605743356964595,1.0,1.0,0.0,0.0
8,2_complete,0.002800910452492607,0.007867969514781893,0.0,0.0,0.0,0.0,-0.0452128968742308,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.831163887145653,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.0817213865136805,6.605743356964595,1.0,1.0,0.0,0.0
9,2_completed,-0.011545808786632555,0.0001507637554507557,0.0,0.0,0.0,0.0,0.02944013581818883,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.5970498135310742,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.1848518658779605,6.605743356964595,1.0,1.0,0.0,0.0
10,2_foster,-0.036892862726127636,0.003078979503505835,0.0,0.0,0.0,0.0,0.0023568968612793784,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.5144178208420018,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.2191712013102838,6.605743356964595,1.0,1.0,0.0,0.0
11,2_incomplete,0.044876534964388176,0.0035397922176159703,0.0,0.0,0.0,0.0,0.015205309550184065,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.6972971724975645,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.1418324255366035,6.605743356964595,1.0,1.0,0.0,0.0
12,3_1,0.017640702986451973,0.0036889784642432297,0.0,0.0,0.0,0.0,-0.05184565306622457,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.653545711165139,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.1608037007054757,6.605743356964595,1.0,1.0,0.0,0.0
13,3_2,0.001346270023544302,0.0014650302004037621,0.0,0.0,0.0,0.0,0.0023487853820475246,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.8212982834645532,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.0862649478865636,6.605743356964595,1.0,1.0,0.0,0.0
14,3_3,0.005141805422762258,0.0022848417368792687,0.0,0.0,0.0,0.0,0.015470671235637945,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.7080401395833342,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.1371257184646293,6.605743356964595,1.0,1.0,0.0,0.0
15,3_more,-0.02462495459562953,0.004623071540351402,0.0,0.0,0.0,0.0,0.03505644682115272,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-0.45273368507604683,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,1.2441733650055917,6.605743356964595,1.0,1.0,0.0,0.0
16,4_convenient,-0.03888352269242327,0.006468134257756053,0.0,0.0,0.0,0.0,-0.04063926940639262,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.4357407422599524,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.7526468581031457,6.605743356964595,1.0,1.0,0.0,0.0
17,4_critical,0.048167290959427504,0.010677646735063847,0.0,0.0,0.0,0.0,0.04282407407407407,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.5011591962905722,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.7079264040185179,6.605743356964595,1.0,1.0,0.0,0.0
18,4_less_conv,-0.009498377268548158,0.0015840741795547161,0.0,0.0,0.0,0.0,-0.0027280801928689646,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.5613454662284125,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.6641283036625016,6.605743356964595,1.0,1.0,0.0,0.0
19,5_convenient,-0.0018667424527177344,0.006968817090135478,0.0,0.0,0.0,0.0,0.0070223247039093994,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-2.0021370689532536,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.030903652959274105,6.605743356964595,1.0,1.0,0.0,0.0
20,5_inconv,0.0018667424527177344,0.006968817090135478,0.0,0.0,0.0,0.0,-0.0070223247039093994,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-2.0021370689532536,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,-0.03090365295927465,6.605743356964595,1.0,1.0,0.0,0.0
21,6_nonprob,0.0389073703532836,0.008281889541972079,0.0,0.0,0.0,0.0,-0.00029736618521669644,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.5418427479338075,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.6786302566176073,6.605743356964595,1.0,1.0,0.0,0.0
22,6_problematic,-0.02561062585211277,0.020129394541423318,0.0,0.0,0.0,0.0,-0.0029797898269022793,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.5565211592808248,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.6677449106853744,6.605743356964595,1.0,1.0,0.0,0.0
23,6_slightly_prob,-0.01347026862803182,0.0014902098004160938,0.0,0.0,0.0,0.0,0.003394766356165313,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.395011922470916,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.7791939807324713,6.605743356964595,1.0,1.0,0.0,0.0
24,7_not_recom,-0.8129361708441788,0.6457101064871972,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.5895850836076357,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.6425498938252114,6.605743356964595,1.0,1.0,0.0,0.0
25,7_priority,0.446866739576546,0.21387277941578794,0.0,0.0,0.0,0.0,-0.0341903630478142,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.4243025280444372,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.7601959324028705,6.605743356964595,1.0,1.0,0.0,0.0
26,7_recommended,0.3787840846368457,0.21946368371577774,0.0,0.0,0.0,0.0,-0.0800852749903096,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.032407407407407406,0.3472222222222222,0.25,0.12654438609811675,2,0,0,0,0,0,-2.0021370689532536,0.5091667142622369,-0.9887649579651501,0.7083773077093091,-1.4799525279920593,-0.03090365295927465,1.5837876579776031,0.9023400532593476,0.4106009309155167,0.7227265979788874,6.605743356964595,1.0,1.0,0.0,0.0
0,0_great_pret,0.0824821563772321,0.04543099053933604,0.0,0.0,0.0,0.0,-0.002327305414278391,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.02700617283950617,0.35108024691358025,0.25,0.13007666525232014,2,0,0,0,0,0,-2.002318841272001,0.6558594291098943,-0.9817674931357425,0.7148969125614502,-1.6632941295253265,-0.0278126582809108,1.6293709468668276,0.9057622888556704,0.4103113578860645,0.5824732344067846,6.595678361842115,1.0,1.0,0.0,0.0
1,0_pretentious,-0.029310626186773072,0.0006373459125264061,0.0,0.0,0.0,0.0,0.009919329287611856,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.02700617283950617,0.35108024691358025,0.25,0.13007666525232014,2,0,0,0,0,0,-2.002318841272001,0.6558594291098943,-0.9817674931357425,0.7148969125614502,-1.4526062102020896,-0.0278126582809108,1.6293709468668276,0.9057622888556704,0.4103113578860645,0.7413756484118665,6.595678361842115,1.0,1.0,0.0,0.0
2,0_usual,-0.05574550264478529,0.041252548727089236,0.0,0.0,0.0,0.0,-0.007643770410139972,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.02700617283950617,0.35108024691358025,0.25,0.13007666525232014,2,0,0,0,0,0,-2.002318841272001,0.6558594291098943,-0.9817674931357425,0.7148969125614502,-1.3522874636875772,-0.0278126582809108,1.6293709468668276,0.9057622888556704,0.4103113578860645,0.8061028380471807,6.595678361842115,1.0,1.0,0.0,0.0
3,1_critical,0.05984826266935995,0.026059990150421042,0.0,0.0,0.0,0.0,-0.021138274529602485,0.0,1296,7.16703787691222,4,29,3.3672958299864737,0,0,0,0,0,0,29,0,1,0.0,0.022376543209876542,-3.799742046925746,44.689655172413794,3.7997420469257457,0.02700617283950617,0.35108024691358025,0.25,0.13007666525232014,2,0,0,0,0,0,-2.002318841272001,0.6558594291098943,-0.9817674931357425,0.7148969125614502,0.5295742055685109,-0.0278126582809108,1.6293709468668276,0.9057622888556704,0.4103113578860645,1.5902073272969117,6.595678361842115,1.0,1.0,0.0,0.0
