,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
0,Race_B,-0.2581988897471611,0.0298085949103275,0.8888888888888888,0.6666666666666666,1.0666666666666667,0.2222222222222222,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.4444444444444446,2.6400000000000023,0.15242836299733428,2.110399144512106,-0.32592592592592595,-2.0552372125864204,2.055237212586422,-0.25079000132486934,1.2817680673306293,1.3266499161421599,2.3025850929940455,0.11111111111111116,0.33333333333333337,0.2222222222222222,-0.2222222222222222
1,Race_H,0.19999999999999998,0.0335591892511484,0.8,1.0,0.9599999999999999,-0.19999999999999996,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.4444444444444446,2.6400000000000023,0.15242836299733428,2.110399144512106,2.6400000000000023,-2.0552372125864204,2.055237212586422,-0.25079000132486934,1.2817680673306293,2.055237212586422,2.3025850929940455,0.19999999999999996,0.0,-0.19999999999999996,0.19999999999999996
2,Race_W,0.07559289460184544,0.0028256800571548335,0.8,0.8571428571428571,0.9599999999999999,-0.05714285714285705,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.4444444444444446,2.6400000000000023,0.15242836299733428,2.110399144512106,-2.2628571428571425,-2.0552372125864204,2.055237212586422,-0.25079000132486934,1.2817680673306293,-0.38840332498209024,2.3025850929940455,0.19999999999999996,0.1428571428571429,-0.05714285714285705,0.05714285714285705
3,Position_Captain,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.4444444444444446,2.6400000000000023,0.15242836299733428,2.110399144512106,-2.4444444444444446,-2.0552372125864204,2.055237212586422,-0.25079000132486934,1.2817680673306293,0.0,2.3025850929940455,0.16666666666666663,0.16666666666666663,0.0,0.0
4,Position_Lieutenant,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.4444444444444446,2.6400000000000023,0.15242836299733428,2.110399144512106,-2.4444444444444446,-2.0552372125864204,2.055237212586422,-0.25079000132486934,1.2817680673306293,0.0,2.3025850929940455,0.16666666666666663,0.16666666666666663,0.0,0.0
0,Race_B,0.09090909090909091,0.007586227152691971,0.9090909090909091,1.0,0.9917355371900828,-0.09090909090909094,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.08333333333333333,0.9166666666666666,0.5,0.4166666666666667,2,0,0,0,0,0,-1.65,12.000000000000009,3.201018074483128,6.2355130448830565,12.000000000000009,-3.4641016151377544,3.4641016151377553,-0.3993651398972181,2.070990579071144,3.4641016151377553,2.3978952727983707,0.09090909090909094,0.0,-0.09090909090909094,0.09090909090909094
1,Race_H,0.17407765595569782,0.025211911173886714,0.8888888888888888,1.0,0.9696969696969696,-0.11111111111111116,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.08333333333333333,0.9166666666666666,0.5,0.4166666666666667,2,0,0,0,0,0,-1.65,12.000000000000009,3.201018074483128,6.2355130448830565,-0.32592592592592595,-3.4641016151377544,3.4641016151377553,-0.3993651398972181,2.070990579071144,1.3266499161421599,2.3978952727983707,0.11111111111111116,0.0,-0.11111111111111116,0.11111111111111116
2,Race_W,-0.21320071635561041,0.0356558755518698,1.0,0.875,1.090909090909091,0.125,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.08333333333333333,0.9166666666666666,0.5,0.4166666666666667,2,0,0,0,0,0,-1.65,12.000000000000009,3.201018074483128,6.2355130448830565,-1.65,-3.4641016151377544,3.4641016151377553,-0.3993651398972181,2.070990579071144,-0.8124038404635956,2.3978952727983707,0.0,0.125,0.125,-0.125
3,Position_Captain,0.21320071635561041,0.0356558755518698,0.875,1.0,0.9545454545454547,-0.125,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.08333333333333333,0.9166666666666666,0.5,0.4166666666666667,2,0,0,0,0,0,-1.65,12.000000000000009,3.201018074483128,6.2355130448830565,-1.6499999999999995,-3.4641016151377544,3.4641016151377553,-0.3993651398972181,2.070990579071144,0.8124038404635965,2.3978952727983707,0.125,0.0,-0.125,0.125
4,Position_Lieutenant,-0.21320071635561041,0.0356558755518698,1.0,0.875,1.090909090909091,0.125,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.08333333333333333,0.9166666666666666,0.5,0.4166666666666667,2,0,0,0,0,0,-1.65,12.000000000000009,3.201018074483128,6.2355130448830565,-1.65,-3.4641016151377544,3.4641016151377553,-0.3993651398972181,2.070990579071144,-0.8124038404635956,2.3978952727983707,0.0,0.125,0.125,-0.125
0,Race_B,-0.5555555555555555,0.1415825306628315,0.8888888888888888,0.3333333333333333,1.1851851851851851,0.5555555555555556,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.25,0.75,0.5,0.25,2,0,0,0,0,0,-2.4444444444444446,-0.32592592592592595,-1.3201567079742647,0.8626638233822044,-0.32592592592592595,-1.3266499161421599,1.3266499161421599,0.058069728784807935,0.8397036640243567,1.3266499161421599,2.1972245773362196,0.11111111111111116,0.6666666666666667,0.5555555555555556,-0.5555555555555556
1,Race_H,0.0,0.0,0.75,0.75,1.0,0.0,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.25,0.75,0.5,0.25,2,0,0,0,0,0,-2.4444444444444446,-0.32592592592592595,-1.3201567079742647,0.8626638233822044,-1.6499999999999995,-1.3266499161421599,1.3266499161421599,0.058069728784807935,0.8397036640243567,0.8124038404635963,2.1972245773362196,0.25,0.25,0.0,0.0
2,Race_W,0.48795003647426655,0.16397208354353326,0.5714285714285714,1.0,0.7619047619047619,-0.4285714285714286,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.25,0.75,0.5,0.25,2,0,0,0,0,0,-2.4444444444444446,-0.32592592592592595,-1.3201567079742647,0.8626638233822044,-2.2628571428571433,-1.3266499161421599,1.3266499161421599,0.058069728784807935,0.8397036640243567,0.38840332498208935,2.1972245773362196,0.4285714285714286,0.0,-0.4285714285714286,0.4285714285714286
3,Position_Captain,-0.19245008972987523,0.018797456038249893,0.8333333333333334,0.6666666666666666,1.1111111111111112,0.16666666666666674,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.25,0.75,0.5,0.25,2,0,0,0,0,0,-2.4444444444444446,-0.32592592592592595,-1.3201567079742647,0.8626638233822044,-2.4444444444444446,-1.3266499161421599,1.3266499161421599,0.058069728784807935,0.8397036640243567,0.0,2.1972245773362196,0.16666666666666663,0.33333333333333337,0.16666666666666674,-0.16666666666666674
4,Position_Lieutenant,0.19245008972987523,0.018797456038249893,0.6666666666666666,0.8333333333333334,0.8888888888888888,-0.16666666666666674,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.25,0.75,0.5,0.25,2,0,0,0,0,0,-2.4444444444444446,-0.32592592592592595,-1.3201567079742647,0.8626638233822044,-2.4444444444444446,-1.3266499161421599,1.3266499161421599,0.058069728784807935,0.8397036640243567,0.0,2.1972245773362196,0.33333333333333337,0.16666666666666663,-0.16666666666666674,0.16666666666666674
0,Race_H,-0.39999999999999997,0.06413420094677375,0.9,0.5,1.0799999999999998,-0.09999999999999998,-0.5,0.5,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-1.6500000000000004,12.000000000000005,1.683346918878978,4.0275291708194,2.6400000000000015,-3.464101615137755,2.055237212586421,-0.6465671614789161,1.5731960946756245,2.055237212586421,2.3025850929940455,0.09999999999999998,0.5,0.4,-0.4
1,Race_W,0.39999999999999997,0.06413420094677375,0.5,0.9,0.6,0.09999999999999998,0.5,-0.5,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-1.6500000000000004,12.000000000000005,1.683346918878978,4.0275291708194,2.6400000000000015,-3.464101615137755,2.055237212586421,-0.6465671614789161,1.5731960946756245,-2.0552372125864213,2.3025850929940455,0.5,0.09999999999999998,-0.4,0.4
2,Position_Captain,0.15811388300841894,0.01193605315574428,0.75,0.875,0.8999999999999999,0.125,0.25,-0.5,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-1.6500000000000004,12.000000000000005,1.683346918878978,4.0275291708194,-1.6500000000000004,-3.464101615137755,2.055237212586421,-0.6465671614789161,1.5731960946756245,-0.8124038404635957,2.3025850929940455,0.25,0.125,-0.125,0.125
3,Position_Lieutenant,-0.15811388300841894,0.01193605315574428,0.875,0.75,1.05,-0.125,-0.25,0.5,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-1.6500000000000004,12.000000000000005,1.683346918878978,4.0275291708194,-1.6500000000000004,-3.464101615137755,2.055237212586421,-0.6465671614789161,1.5731960946756245,0.812403840463596,2.3025850929940455,0.125,0.25,0.125,-0.125
0,Race_B,-0.2581988897471611,0.0298085949103275,0.8,0.5,1.0666666666666667,0.30000000000000004,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.25,0.75,0.5,0.25,2,0,0,0,0,0,-2.2628571428571433,2.6400000000000015,-0.4935216105090472,1.4316578579846848,2.6400000000000015,-1.3266499161421599,2.055237212586421,0.10278341337699451,0.9587014203842543,2.055237212586421,2.1972245773362196,0.19999999999999996,0.5,0.30000000000000004,-0.30000000000000004
1,Race_H,-0.2927700218845599,0.04267909769671302,0.8571428571428571,0.6,1.1428571428571428,0.2571428571428571,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.25,0.75,0.5,0.25,2,0,0,0,0,0,-2.2628571428571433,2.6400000000000015,-0.4935216105090472,1.4316578579846848,-2.2628571428571433,-1.3266499161421599,2.055237212586421,0.10278341337699451,0.9587014203842543,0.38840332498208946,2.1972245773362196,0.1428571428571429,0.4,0.2571428571428571,-0.2571428571428571
2,Race_W,0.48795003647426655,0.16397208354353326,0.5714285714285714,1.0,0.7619047619047619,-0.4285714285714286,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.25,0.75,0.5,0.25,2,0,0,0,0,0,-2.2628571428571433,2.6400000000000015,-0.4935216105090472,1.4316578579846848,-2.2628571428571433,-1.3266499161421599,2.055237212586421,0.10278341337699451,0.9587014203842543,0.38840332498208935,2.1972245773362196,0.4285714285714286,0.0,-0.4285714285714286,0.4285714285714286
0,Race_B,-0.39999999999999997,0.06413420094677375,0.9,0.5,1.0799999999999998,0.4,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.2628571428571425,2.6400000000000023,1.0482861168019848,1.8525936387677924,2.6400000000000015,-2.055237212586422,2.055237212586422,-0.02094361673690686,1.6148920389909025,2.055237212586421,2.3025850929940455,0.09999999999999998,0.5,0.4,-0.4
1,Race_H,-0.2581988897471611,0.0298085949103275,0.8888888888888888,0.6666666666666666,1.0666666666666667,0.2222222222222222,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.2628571428571425,2.6400000000000023,1.0482861168019848,1.8525936387677924,-0.32592592592592595,-2.055237212586422,2.055237212586422,-0.02094361673690686,1.6148920389909025,1.3266499161421599,2.3025850929940455,0.11111111111111116,0.33333333333333337,0.2222222222222222,-0.2222222222222222
2,Race_W,0.529150262212918,0.17013968094578152,0.6,1.0,0.7199999999999999,-0.4,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.2628571428571425,2.6400000000000023,1.0482861168019848,1.8525936387677924,-2.2628571428571425,-2.055237212586422,2.055237212586422,-0.02094361673690686,1.6148920389909025,-0.38840332498209024,2.3025850929940455,0.4,0.0,-0.4,0.4
3,Position_Captain,-0.39999999999999997,0.06413420094677375,0.9,0.5,1.0799999999999998,0.4,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.2628571428571425,2.6400000000000023,1.0482861168019848,1.8525936387677924,2.6400000000000023,-2.055237212586422,2.055237212586422,-0.02094361673690686,1.6148920389909025,2.055237212586422,2.3025850929940455,0.09999999999999998,0.5,0.4,-0.4
4,Position_Lieutenant,0.39999999999999997,0.06413420094677375,0.5,0.9,0.6,-0.4,0.0,0.0,12,2.4849066497880004,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.75,-0.2876820724517809,1.3333333333333333,0.28768207245178085,0.16666666666666666,0.8333333333333334,0.5,0.33333333333333337,2,0,0,0,0,0,-2.2628571428571425,2.6400000000000023,1.0482861168019848,1.8525936387677924,2.6400000000000023,-2.055237212586422,2.055237212586422,-0.02094361673690686,1.6148920389909025,-2.055237212586422,2.3025850929940455,0.5,0.09999999999999998,-0.4,0.4
0,Race_B,-0.04303314829119353,0.0009230066134041648,0.8333333333333334,0.8,1.0185185185185184,-0.16666666666666663,-0.19999999999999996,0.5,11,2.3978952727983707,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.8181818181818182,-0.2006706954621511,1.2222222222222223,0.20067069546215122,0.18181818181818182,0.8181818181818182,0.5,0.31818181818181823,2,0,0,0,0,0,-2.4444444444444446,11.0,1.5485656348439194,5.254989160386466,-2.4444444444444446,-3.3166247903553994,3.3166247903554003,-0.14670805183278013,1.7324953720014338,0.21276157950140842,2.1972245773362196,0.16666666666666663,0.19999999999999996,0.033333333333333326,-0.033333333333333326
1,Race_H,-0.6708203932499369,0.17860933724742983,0.9,0.0,1.0999999999999999,1.0,0.09999999999999998,-1.0,11,2.3978952727983707,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.8181818181818182,-0.2006706954621511,1.2222222222222223,0.20067069546215122,0.18181818181818182,0.8181818181818182,0.5,0.31818181818181823,2,0,0,0,0,0,-2.4444444444444446,11.0,1.5485656348439194,5.254989160386466,11.0,-3.3166247903553994,3.3166247903554003,-0.14670805183278013,1.7324953720014338,3.3166247903554003,2.1972245773362196,0.09999999999999998,1.0,0.9,-0.9
2,Race_W,0.43033148291193524,0.12694976671521235,0.6666666666666666,1.0,0.8148148148148148,-0.16666666666666663,0.16666666666666663,-0.25,11,2.3978952727983707,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.8181818181818182,-0.2006706954621511,1.2222222222222223,0.20067069546215122,0.18181818181818182,0.8181818181818182,0.5,0.31818181818181823,2,0,0,0,0,0,-2.4444444444444446,11.0,1.5485656348439194,5.254989160386466,-2.4444444444444446,-3.3166247903553994,3.3166247903554003,-0.14670805183278013,1.7324953720014338,0.21276157950140842,2.1972245773362196,0.33333333333333337,0.0,-0.33333333333333337,0.33333333333333337
3,Position_Captain,0.43033148291193524,0.12694976671521235,0.6666666666666666,1.0,0.8148148148148148,-0.16666666666666663,0.16666666666666663,-0.25,11,2.3978952727983707,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.8181818181818182,-0.2006706954621511,1.2222222222222223,0.20067069546215122,0.18181818181818182,0.8181818181818182,0.5,0.31818181818181823,2,0,0,0,0,0,-2.4444444444444446,11.0,1.5485656348439194,5.254989160386466,-2.4444444444444446,-3.3166247903553994,3.3166247903554003,-0.14670805183278013,1.7324953720014338,0.21276157950140842,2.1972245773362196,0.33333333333333337,0.0,-0.33333333333333337,0.33333333333333337
4,Position_Lieutenant,-0.43033148291193524,0.12694976671521235,1.0,0.6666666666666666,1.222222222222222,0.16666666666666663,-0.16666666666666663,0.25,11,2.3978952727983707,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.8181818181818182,-0.2006706954621511,1.2222222222222223,0.20067069546215122,0.18181818181818182,0.8181818181818182,0.5,0.31818181818181823,2,0,0,0,0,0,-2.4444444444444446,11.0,1.5485656348439194,5.254989160386466,-2.4444444444444446,-3.3166247903553994,3.3166247903554003,-0.14670805183278013,1.7324953720014338,-0.21276157950140825,2.1972245773362196,0.0,0.33333333333333337,0.33333333333333337,-0.33333333333333337
0,Race_B,-0.2405626121623441,0.02652987715457078,0.875,0.6666666666666666,1.0694444444444444,0.20833333333333337,0.0,0.0,11,2.3978952727983707,2,9,2.197224577336219,0,0,0,0,0,0,9,0,1,0.0,0.8181818181818182,-0.2006706954621511,1.2222222222222223,0.20067069546215122,0.18181818181818182,0.8181818181818182,0.5,0.31818181818181823,2,0,0,0,0,0,-1.964285714285714,11.0,1.6085784306317563,3.66377261387087,-0.7638888888888875,-1.9227181262840616,3.3166247903554003,-0.05228330387310446,1.7587387736638185,1.1893733869134382,2.1972245773362196,0.125,0.33333333333333337,0.20833333333333337,-0.20833333333333337
