,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
10,NOC_BLR,-0.021706982180748,0.00025789574054390675,0.34687083888149134,0.2,1.0021081938595429,0.14687083888149133,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,196.59909882004942,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,14.087897572936797,6.951772164398911,0.6531291611185086,0.8,0.14687083888149133,-0.14687083888149144
11,NOC_BRA,-0.03724714687841924,0.0007618461982745947,0.34822028206850236,0.1951219512195122,1.0060067287701517,0.15309833084899016,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,68.76373287647604,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,8.40941016513322,6.951772164398911,0.6517797179314977,0.8048780487804879,0.15309833084899016,-0.15309833084899016
12,NOC_BRN,-0.013244176303129206,0.00014075899611204392,0.34625579854208083,0.0,1.0003313452617628,0.34625579854208083,0.0,-0.5,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,3018.9999999999995,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,54.94542747126462,6.951772164398911,0.6537442014579191,1.0,0.34625579854208083,-0.3462557985420809
13,NOC_BUL,-0.06130944537003593,0.0022965271962696494,0.34956346541302885,0.0975609756097561,1.0098871790257744,0.2520024898032728,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,68.76373287647604,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,8.409410165133218,6.951772164398911,0.6504365345869711,0.9024390243902439,0.2520024898032728,-0.2520024898032728
14,NOC_CAN,0.015275634754420148,0.00011487629552194706,0.34476843910806176,0.38461538461538464,0.9960343709734337,-0.03984694550732287,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,24.106416434551726,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,5.107880878392776,6.951772164398911,0.6552315608919382,0.6153846153846154,-0.03984694550732287,0.03984694550732282
15,NOC_CHI,-0.007360830995343353,2.8574916654211698e-05,0.34626865671641793,0.25,1.0003684924659002,0.09626865671641793,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,750.9965203831578,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,27.43171535439267,6.951772164398911,0.6537313432835821,0.75,0.09626865671641793,-0.09626865671641793
16,NOC_CHN,0.0026728627435939787,3.561639145978346e-06,0.3459033253342475,0.35294117647058826,0.9993130518508068,-0.007037851136340756,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,24.6758420313274,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,5.1632833968889695,6.951772164398911,0.6540966746657525,0.6470588235294117,-0.007037851136340756,0.007037851136340811
17,NOC_CMR,0.043347133936799315,0.0010551658128426771,0.34549071618037136,1.0,0.9981210259794651,-0.6545092838196287,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,1002.9966852301984,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,31.691201133585217,6.951772164398911,0.6545092838196287,0.0,-0.6545092838196287,0.6545092838196287
18,NOC_COL,-0.0008490826640777981,3.6262380215430767e-07,0.34615384615384615,0.3333333333333333,1.0000368052999633,0.01282051282051283,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,1002.9966852301984,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,31.691201133585224,6.951772164398911,0.6538461538461539,0.6666666666666667,0.01282051282051283,-0.012820512820512886
19,NOC_CRC,-0.013244176303129206,0.00014075899611204392,0.34625579854208083,0.0,1.0003313452617628,0.34625579854208083,0.0,-0.5,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,3018.999999999997,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,54.9454274712646,6.951772164398911,0.6537442014579191,1.0,0.34625579854208083,-0.3462557985420809
20,NOC_CRO,0.01595160683965732,0.00012213948180116,0.3456420492348636,0.46153846153846156,0.9985582264498117,-0.11589641230359798,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,227.61387488721076,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,15.148039071047101,6.951772164398911,0.6543579507651365,0.5384615384615384,-0.11589641230359798,0.11589641230359804
21,NOC_CUB,0.00021536445343752224,2.3182694038753615e-08,0.3461279461279461,0.3469387755102041,0.9999619802490617,-0.0008108293822579604,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,56.72463247654566,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,7.660747645129075,6.951772164398911,0.6538720538720539,0.653061224489796,-0.0008108293822579604,0.0008108293822579604
22,NOC_CZE,-0.027014236167754606,0.00043842745827085347,0.346843853820598,0.1111111111111111,1.0020302341477372,0.2357327427094869,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,330.9973574705611,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,18.242206053694538,6.951772164398911,0.653156146179402,0.8888888888888888,0.2357327427094869,-0.23573274270948685
23,NOC_DEN,-0.01753373384020314,0.00016375222199204766,0.3467688207861426,0.23529411764705882,1.0018134640702052,0.11147470313908375,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,172.88207560629098,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,13.219967725215335,6.951772164398911,0.6532311792138574,0.7647058823529411,0.11147470313908375,-0.1114747031390837
24,NOC_DJI,-0.013244176303129206,0.00014075899611204392,0.34625579854208083,0.0,1.0003313452617628,0.34625579854208083,0.0,-0.5,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,3018.9999999999977,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,54.94542747126461,6.951772164398911,0.6537442014579191,1.0,0.34625579854208083,-0.3462557985420809
25,NOC_EGY,-0.013244176303129206,0.00014075899611204392,0.34625579854208083,0.0,1.0003313452617628,0.34625579854208083,0.0,-0.5,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,3019.0,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,54.94542747126462,6.951772164398911,0.6537442014579191,1.0,0.34625579854208083,-0.3462557985420809
26,NOC_ESP,-0.049278296124227586,0.001396716191052404,0.34889187374076563,0.14634146341463414,1.0079469538979628,0.2025504103261315,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,68.76373287647601,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,8.409410165133218,6.951772164398911,0.6511081262592344,0.8536585365853658,0.2025504103261315,-0.2025504103261314
27,NOC_EST,-0.018733197585606088,0.00028157612310230826,0.3463705667882002,0.0,1.0006629101756712,0.3463705667882002,0.0,-0.5,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,1506.997347700124,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,38.83296287761995,6.951772164398911,0.6536294332117998,1.0,0.3463705667882002,-0.3463705667882002
28,NOC_ETH,0.03092056224314344,0.0004505339696595275,0.34560530679933665,0.75,0.9984520777293754,-0.40439469320066335,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,750.9965203831579,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,27.43171535439267,6.951772164398911,0.6543946932006633,0.25,-0.40439469320066335,0.40439469320066335
29,NOC_EUN,-0.0050772625749154416,1.3078354309041876e-05,0.3463333333333333,0.3157894736842105,1.0005553429027112,0.030543859649122818,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,154.15825199688618,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,12.492242674536852,6.951772164398911,0.6536666666666666,0.6842105263157895,0.030543859649122818,-0.030543859649122873
30,NOC_FIJ,0.05006125886238683,0.001407303509437444,0.345273631840796,1.0,0.9974938703611131,-0.6547263681592039,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,750.9965203831579,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,27.431715354392676,6.951772164398911,0.6547263681592039,0.0,-0.6547263681592039,0.6547263681592039
31,NOC_FIN,-0.04424127026491217,0.0010670224267163124,0.349238578680203,0.203125,1.0089485828091227,0.14611357868020303,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,42.265486658202455,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,6.651126779061106,6.951772164398911,0.650761421319797,0.796875,0.14611357868020303,-0.14611357868020303
32,NOC_FRA,-0.012815125750012304,8.34232604566762e-05,0.34724598015737257,0.3125,1.0031919752106295,0.03474598015737257,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,26.526658879739443,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,5.339390056196734,6.951772164398911,0.6527540198426274,0.6875,0.03474598015737257,-0.034745980157372625
33,NOC_FRG,-0.00524344974187766,1.3875742148783399e-05,0.34645139589640095,0.32608695652173914,1.0008964250825207,0.020364439374661814,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,60.74845771065403,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,7.91885181375932,6.951772164398911,0.653548604103599,0.6739130434782609,0.020364439374661814,-0.020364439374661814
34,NOC_GBR,-0.017550466618314355,0.00015793794811440331,0.34750085005100306,0.2948717948717949,1.0039282931138547,0.052629055179208184,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,33.789572137038256,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,5.980567528163528,6.951772164398911,0.6524991499489969,0.7051282051282051,0.052629055179208184,-0.05262905517920813
35,NOC_GDR,0.0015330731109268448,1.1728425554635713e-06,0.3460231135282121,0.35064935064935066,0.9996591193700212,-0.004626237121138577,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,34.29272013613954,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,6.02245818889476,6.951772164398911,0.6539768864717879,0.6493506493506493,-0.004626237121138577,0.004626237121138521
36,NOC_GEO,-0.018733197585606088,0.00028157612310230826,0.3463705667882002,0.0,1.0006629101756712,0.3463705667882002,0.0,-0.5,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,1506.9973477001229,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,38.83296287761993,6.951772164398911,0.6536294332117998,1.0,0.3463705667882002,-0.3463705667882002
37,NOC_GER,0.001914582557513784,1.8300499891737987e-06,0.34590973201692526,0.34972677595628415,0.999331560726409,-0.0038170439393588884,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,11.582956556753906,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,3.6844651743603345,6.951772164398911,0.6540902679830747,0.6502732240437159,-0.0038170439393588884,0.0038170439393587774
38,NOC_GRE,-0.023960202673650195,0.0003388834706350534,0.3467286615742278,0.125,1.0016974442991329,0.22172866157422783,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,372.9971067100079,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,19.358460871727402,6.951772164398911,0.6532713384257722,0.875,0.22172866157422783,-0.22172866157422777
39,NOC_HUN,0.009859743463966213,4.7992234430922764e-05,0.3454237288135593,0.37681159420289856,0.997927499797259,-0.03138786538933924,0.0,0.0,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,38.84330135191821,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,6.388862905395373,6.951772164398911,0.6545762711864407,0.6231884057971014,-0.03138786538933924,0.03138786538933924
40,NOC_INA,-0.018733197585606088,0.00028157612310230826,0.3463705667882002,0.0,1.0006629101756712,0.3463705667882002,0.0,-0.5,3019,8.012680929706839,2,252,5.529429087511423,0,0,0,0,0,0,252,0,1,0.0,0.08347134812851938,-2.4832518421954153,11.98015873015873,2.4832518421954153,0.3461411063265982,0.6538588936734018,0.5,0.15385889367340178,2,0,0,0,0,0,-1.582255345024068,3019.0,435.49092461406593,835.9033323593113,1506.997347700124,-1.8525496733630542,54.94542747126462,13.671824997797557,15.805904413505418,38.832962877619956,6.951772164398911,0.6536294332117998,1.0,0.3463705667882002,-0.3463705667882002
