,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
10,82,0.07895830523185818,0.15158734579197342,0.0503408713291965,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000007,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125276,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
11,86,0.11054162732460143,0.17404473035374723,0.10473243910508649,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000004,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.7823299831252735,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
12,93,0.021055548061828848,0.09544388438753881,0.05583373087736403,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.000000000000064,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125274,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
13,94,0.21832299143155273,0.21679929482352286,0.08780388836691733,0.45454545454545453,0.0,1.0454545454545454,0.5681818181818182,-0.15909090909090906,-0.5916666666666667,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,20.315082644628102,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,4.629567819661407,3.375626400564248,0.5454545454545454,1.0,0.45454545454545453,-0.4545454545454546
14,95,0.1947638195719168,-0.11790126894931266,0.10473243910508649,0.4444444444444444,0.0,1.0222222222222221,-0.4666666666666667,-0.6666666666666666,-0.065,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000002,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125272,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
15,98,-0.19573785438690935,-0.1686216737516289,0.0375044895031747,0.4090909090909091,1.0,0.940909090909091,-0.4772727272727273,0.36363636363636365,-0.07051282051282054,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,20.31508264462811,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,4.629567819661408,3.375626400564248,0.5909090909090908,0.0,-0.5909090909090908,0.5909090909090908
16,103,0.15265272344825911,0.207730807196408,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000004,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.7823299831252735,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
17,105,-0.1368610624018875,-0.11790126894931266,0.01842146373731579,0.4222222222222222,1.0,0.9711111111111111,-0.4666666666666667,0.3555555555555555,-0.0748987854251012,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.000000000000064,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125274,3.375626400564248,0.5777777777777777,0.0,-0.5777777777777777,0.5777777777777777
18,107,0.15433176980506313,-0.016059207023964656,0.12994620448912533,0.45454545454545453,0.0,1.0454545454545454,0.045454545454545414,-0.15909090909090906,-0.3208333333333333,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,20.315082644628102,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,4.629567819661408,3.375626400564248,0.5454545454545454,1.0,0.45454545454545453,-0.4545454545454546
19,109,0.021055548061828848,0.09544388438753881,0.05583373087736403,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.000000000000064,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125274,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
20,110,-0.1368610624018875,-0.11790126894931266,0.01842146373731579,0.4222222222222222,1.0,0.9711111111111111,-0.4666666666666667,0.3555555555555555,-0.0748987854251012,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000007,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125276,3.375626400564248,0.5777777777777777,0.0,-0.5777777777777777,0.5777777777777777
21,115,0.15265272344825911,0.207730807196408,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,45.999999999999986,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125266,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
22,117,-0.08281216916369243,0.24490290711546103,0.04363522912135463,0.4318181818181818,0.5,0.9931818181818183,0.5681818181818182,-0.15909090909090906,-0.6073684210526316,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,20.315082644628102,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,4.629567819661406,3.375626400564248,0.5681818181818181,0.5,-0.06818181818181818,0.06818181818181812
23,119,0.15265272344825911,-0.11790126894931266,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,-0.4666666666666667,-0.6666666666666666,-0.065,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000004,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.7823299831252735,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
24,120,0.15433176980506313,-0.016059207023964656,0.12994620448912533,0.45454545454545453,0.0,1.0454545454545454,0.045454545454545414,-0.15909090909090906,-0.3208333333333333,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,20.315082644628102,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,4.629567819661408,3.375626400564248,0.5454545454545454,1.0,0.45454545454545453,-0.4545454545454546
25,122,0.021055548061828848,0.09544388438753881,0.05583373087736403,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000007,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125276,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
26,126,0.15265272344825911,-0.11790126894931266,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,-0.4666666666666667,-0.6666666666666666,-0.065,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000004,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.7823299831252735,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
27,129,0.021055548061828848,0.09544388438753881,0.05583373087736403,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.000000000000064,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125274,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
28,130,0.27102164453572064,0.06423682809585862,0.07492411417547166,0.45454545454545453,0.0,1.0454545454545454,0.045454545454545414,-0.15909090909090906,-0.3208333333333333,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,20.31508264462811,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,4.629567819661409,3.375626400564248,0.5454545454545454,1.0,0.45454545454545453,-0.4545454545454546
29,133,0.021055548061828848,0.09544388438753881,0.05583373087736403,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.000000000000064,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125274,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
30,134,0.12421825374553863,0.21679929482352286,0.06753719953219349,0.45454545454545453,0.0,1.0454545454545454,0.5681818181818182,0.36363636363636365,-0.5916666666666667,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,20.315082644628106,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,4.629567819661408,3.375626400564248,0.5454545454545454,1.0,0.45454545454545453,-0.4545454545454546
31,138,0.15265272344825911,-0.11790126894931266,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,-0.4666666666666667,-0.6666666666666666,-0.065,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000004,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.7823299831252735,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
32,146,0.021055548061828848,0.09544388438753881,0.05583373087736403,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000007,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125276,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
33,158,0.09410473768601411,0.1927104842875759,0.12994620448912533,0.45454545454545453,0.0,1.0454545454545454,0.5681818181818182,0.36363636363636365,-0.5916666666666667,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,20.31508264462811,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,4.629567819661409,3.375626400564248,0.5454545454545454,1.0,0.45454545454545453,-0.4545454545454546
34,203,-0.1368610624018875,0.24703123017951223,0.01842146373731579,0.4222222222222222,1.0,0.9711111111111111,0.5555555555555556,-0.6666666666666666,-0.6012145748987854,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,45.999999999999936,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125263,3.375626400564248,0.5777777777777777,0.0,-0.5777777777777777,0.5777777777777777
35,234,-0.15265272344825911,-0.207730807196408,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000004,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,-6.7823299831252735,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
36,244,-0.15265272344825911,-0.207730807196408,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,0.5555555555555556,0.3555555555555555,-0.585,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,45.99999999999997,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,-6.782329983125267,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
37,253,0.15265272344825911,-0.11790126894931266,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,-0.4666666666666667,-0.6666666666666666,-0.065,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,45.99999999999997,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.782329983125267,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
38,263,0.15265272344825911,-0.11790126894931266,0.042323434148154676,0.4444444444444444,0.0,1.0222222222222221,-0.4666666666666667,-0.6666666666666666,-0.065,46,3.828641396489095,10,280,5.634789603169249,0,0,0,0,0,0,280,0,1,0.0,6.086956521739131,1.8061482066801546,0.16428571428571428,-1.8061482066801546,0.021739130434782608,0.43478260869565216,0.09999999999999999,0.1191494748351715,2,0,0,0,0,0,-2.015632623190763,46.00000000000007,7.857250560744199,14.385539802168886,46.00000000000004,-6.7823299831252735,6.782329983125276,0.8905022276471762,2.567957042739379,6.7823299831252735,3.375626400564248,0.5555555555555556,1.0,0.4444444444444444,-0.4444444444444444
