,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,race,-0.12840714069906847,-0.2081383519177371,0.009542289410079272,0.33491969066032123,0.2077562326869806,1.0719529911103072,0.23335272336575807,0.09244596195708599,-0.38752874371693824
1,fulltime,-0.0715300771001188,-0.12234535102670838,0.002936839493264322,0.0,0.31243878550440746,0.0,-0.3555337904015671,,0.857442685028892
2,gender,0.13706641756168556,0.20525877282787297,0.010586468070600819,0.26338514680483593,0.3766968325791855,0.8429976015289576,-0.15900014848506167,-0.029517267249665857,0.22877668657609435
3,parttime,-0.0715300771001188,-0.12234535102670838,0.002936839493264322,0.32052631578947366,0.20422535211267606,1.0258851674641147,0.2004595997034841,-0.022031134173461808,-0.3851102893070157
4,pass_bar,0.10382391614174159,0.17334080678526784,0.006476688446906995,0.1262135922330097,0.3223310985043837,0.40396262592446047,-0.3335219335359534,-0.13509115398288585,0.6389781056082426
0,race,-0.1255017136080498,-0.21179831624395454,0.009828880347817828,0.3289708506841166,0.22160664819944598,1.0612298216381773,0.22597352519028874,0.05351484161419551,-0.4449046259420122
1,fulltime,-0.07510905500990815,-0.13447304501904989,0.00323201847262148,0.0,0.3099902056807052,0.0,-0.33006856023506365,,0.7759124652286082
2,gender,0.12246168486392527,0.1688733889645265,0.008468609591599785,0.2661431064572426,0.36607142857142855,0.8585532754908204,-0.1138685022438295,-0.08433643418100223,0.126394079537216
3,parttime,-0.07510905500990815,-0.13447304501904989,0.00323201847262148,0.3189792663476874,0.20496894409937888,1.0289978860694748,0.2234637978345072,0.0030345957119412015,-0.5170503779007878
4,pass_bar,0.10026226421750055,0.13967816524744514,0.006177795429843494,0.16161616161616163,0.3175501801338137,0.5213589289418674,-0.2831921895226064,-0.09808325145432717,0.5739027912142862
