,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,ClaimsTruncated,0.17377229471094893,0.2656858797159938,0.013856848650529295,0.05124302384576357,0.08754208754208755,0.9672315443227713,-0.021355103546884368,-0.35820918469320295,0.08069263772981965
1,age_05,-0.03584702534105945,-0.04423915627298823,0.0024401483596569093,0.052184680700513,0.06104129263913824,0.9850056752285282,0.0033083274129400474,0.053900297930493,0.008029006690162134
2,age_15,-0.06918390670213675,-0.05316164936509083,0.004312720160149768,0.05582307829498841,0.026533996683250415,1.053681812194158,0.007312288211164615,0.09116269907817787,-0.025780587101438605
3,age_25,0.02678352486671457,0.013436856722433424,0.002299720084824465,0.05305910819218804,0.05188679245283019,1.0015108263631844,-0.0030392163256787686,-0.02505070795479003,-0.015251691967408706
4,age_35,-0.02781746874142197,-0.024614706042602547,0.001737707511397183,0.054816678648454346,0.03715170278637771,1.0346856364951413,0.003913370562194381,0.04410151059553569,-0.022731654280140498
5,age_45,-0.0646975841786036,-0.033403631112372906,0.0037488104053706095,0.056074766355140186,0.03372093023255814,1.0584325199556854,-0.000434688111280156,0.06728537274505542,0.017892345066698876
6,age_55,-0.04874665321191277,-0.05002796538075446,0.002287705263019642,0.05458515283842795,0.04061624649859944,1.0303154988651597,0.0058774601543674235,0.05988923953861014,-0.025083640981552344
7,age_65,-0.021202697640981618,-0.012347571781013858,0.0011604265702314664,0.05420594633792603,0.043227665706051875,1.023157832092768,0.005810709426912122,0.02125699824247207,-0.02507802098904715
8,age_75,0.06538449929212031,0.09385518263085436,0.004527106548075554,0.051601764818722425,0.06018054162487462,0.9740029164871316,-0.000498907041477396,-0.08767006948333977,-0.020497612120592555
9,age_85,0.1401135114992424,0.0863817949246641,0.008757054016819785,0.048277068392513556,0.1075050709939148,0.9112480082599063,-0.025878123712737462,-0.18604950680880938,0.06877977151599976
10,age_MISS,0.08165432114721763,0.0327808908153627,0.003662045133913509,0.04959919839679359,0.14414414414414414,0.936203714419721,-0.007167488129411978,-0.16620177291519977,0.019142669539591272
11,sexMALE,-0.04359445127827205,-0.012609231525297224,0.0026197348791339014,0.05528989838613269,0.05027932960893855,1.0436178388385533,-0.002651168576170329,0.024932212898249206,-0.01610696987625361
12,sexFEMALE,0.04359445127827205,0.012609231525297224,0.0026197348791339023,0.05027932960893855,0.05528989838613269,0.9490414494574723,0.002651168576170329,-0.024932212898249206,0.01610696987625361
13,pcg44,-0.004636003667846779,-0.00218452067952739,2.117140948767679e-05,0.05298759864712514,0.0,1.0001610565308423,0.006603317764535352,0.13705910774681918,-0.024189463019250252
14,pcg45,0.03324590342719926,0.07243918850012927,0.0006022559411737903,0.05298759864712514,0.0,1.0001610565308423,0.006603317764535352,-0.8631019487840232,-0.024189463019250252
15,pcg46,0.030355218787247736,-0.00218452067952739,0.00047331710201221205,0.052826542116282814,1.0,0.9971210533195024,0.006603317764535352,-0.8631019487840232,-0.024244051741656676
16,pg18,-0.009274248123739894,0.06966804184256252,8.47075095849728e-05,0.053013213019658396,0.0,1.000644537544312,0.006606509829197551,-0.3631969062197873,-0.024192501498552132
17,labNull,-0.05589584853466033,-0.08545025555885051,0.0047583209678808466,0.052795031055900624,0.0533596837944664,0.996526270082501,0.003197889067454284,0.0530393519523954,-0.002989374984732561
18,drugNull,-0.07449145540760575,-0.06050935890653006,0.005165677164443142,0.05656565656565657,0.04666666666666667,1.067698259187621,0.006171717171717172,0.06435353535353538,-0.005242366484336503
